20MICRONS,EQ,80.85,80.75,10-APR-2023,INE144J01027
DATAPATTNS,EQ,1480.65,1480,10-APR-2023,INE0IX101010
DBCORP,EQ,103.9,103.5,10-APR-2023,INE950I01011
DBL,EQ,184.35,184.75,10-APR-2023,INE917M01012
DBOL,EQ,150.25,151,10-APR-2023,INE0I3401014
DBREALTY,EQ,69.55,69.55,10-APR-2023,INE879I01012
DBSTOCKBRO,EQ,23.25,23.25,10-APR-2023,INE921B01025
DCAL,EQ,130.65,131,10-APR-2023,INE385W01011
DCBBANK,EQ,101.8,101.9,10-APR-2023,INE503A01015
DCI,EQ,115.7,115.15,10-APR-2023,INE0A1101019
DCM,EQ,72.9,72.8,10-APR-2023,INE498A01018
DCMFINSERV,EQ,4.1,4.2,10-APR-2023,INE891B01012
DCMNVL,EQ,158.25,160,10-APR-2023,INE08KP01019
DCMSHRIRAM,EQ,837.25,840,10-APR-2023,INE499A01024
DCMSRIND,EQ,65.3,65.25,10-APR-2023,INE843D01027
DCW,EQ,45.6,45.3,10-APR-2023,INE500A01029
DCXINDIA,EQ,170.4,170.3,10-APR-2023,INE0KL801015
DECCANCE,EQ,442.4,445,10-APR-2023,INE583C01021
DEEPAKFERT,EQ,592.15,592.1,10-APR-2023,INE501A01019
DEEPAKNTR,EQ,1822.65,1820,10-APR-2023,INE288B01029
DEEPENR,EQ,105.5,105.5,10-APR-2023,INE677H01012
DEEPINDS,EQ,141.7,140.1,10-APR-2023,INE0FHS01024
DELHIVERY,EQ,327.95,329,10-APR-2023,INE148O01028
DELPHIFX,EQ,324.75,321,10-APR-2023,INE726L01019
DELTACORP,EQ,194.85,194.1,10-APR-2023,INE124G01033
DELTAMAGNT,EQ,72.05,72.95,10-APR-2023,INE393A01011
DEN,EQ,28.15,28.3,10-APR-2023,INE947J01015
DENORA,EQ,877.05,871.2,10-APR-2023,INE244A01016
DEVIT,EQ,98.4,98.25,10-APR-2023,INE060X01026
DEVYANI,EQ,145.5,145.6,10-APR-2023,INE872J01023
DGCONTENT,EQ,15.75,15.9,10-APR-2023,INE03JI01017
DHAMPURSUG,EQ,239.45,238.7,10-APR-2023,INE041A01016
DHANBANK,EQ,15.3,15.3,10-APR-2023,INE680A01011
DHANI,EQ,40.55,40.15,10-APR-2023,INE274G01010
DHANUKA,EQ,638.35,639,10-APR-2023,INE435G01025
DHARMAJ,EQ,161.15,161,10-APR-2023,INE00OQ01016
DHRUV,EQ,49.15,49,10-APR-2023,INE506Z01015
DHUNINV,EQ,612.05,610,10-APR-2023,INE320L01011
DIAMONDYD,EQ,755.9,747.9,10-APR-2023,INE393P01035
DICIND,EQ,394.5,395,10-APR-2023,INE303A01010
DIGISPICE,EQ,18.8,18.8,10-APR-2023,INE927C01020
DIL,EQ,17.85,17.55,10-APR-2023,INE411Y01011
DISHTV,EQ,13.5,13.5,10-APR-2023,INE836F01026
DIVGIITTS,EQ,648.05,646,10-APR-2023,INE753U01022
DIVISLAB,EQ,2909.65,2905.75,10-APR-2023,INE361B01024
DIVOPPBEES,EQ,49.1,49.2,10-APR-2023,INF204KA1MS3
DIXON,EQ,2977.05,2980,10-APR-2023,INE935N01020
DJML,EQ,149.7,149.4,10-APR-2023,INE0B1K01014
DLF,EQ,405.5,404.7,10-APR-2023,INE271C01023
DLINKINDIA,EQ,249.45,249,10-APR-2023,INE250K01012
DMART,EQ,3450.7,3447,10-APR-2023,INE192R01011
DMCC,EQ,249.1,247.2,10-APR-2023,INE505A01010
DNAMEDIA,EQ,2.65,2.65,10-APR-2023,INE016M01021
DODLA,EQ,484.15,485.4,10-APR-2023,INE021O01019
DOLATALGO,EQ,47.35,47.35,10-APR-2023,INE966A01022
DOLLAR,EQ,370.8,370.9,10-APR-2023,INE325C01035
DONEAR,EQ,88.75,88.35,10-APR-2023,INE668D01028
DPABHUSHAN,EQ,307.85,308,10-APR-2023,INE266Y01019
DPSCLTD,EQ,10.15,10.1,10-APR-2023,INE360C01024
DPWIRES,EQ,374.45,373.5,10-APR-2023,INE864X01013
DRCSYSTEMS,EQ,46.3,45.95,10-APR-2023,INE03RS01027
DREAMFOLKS,EQ,430.1,430.75,10-APR-2023,INE0JS101016
DREDGECORP,EQ,299,299.5,10-APR-2023,INE506A01018
DRREDDY,EQ,4759.65,4770,10-APR-2023,INE089A01023
DSPBANKETF,EQ,40.77,40.8,10-APR-2023,INF740KA1RX3
DSPN50ETF,EQ,178.82,178.45,10-APR-2023,INF740KA1CL0
DSPNEWETF,EQ,203.18,203.19,10-APR-2023,INF740KA1QK2
DSPQ50ETF,EQ,157.94,158.08,10-APR-2023,INF740KA1QL0
DSPSILVETF,EQ,73.48,73.3,10-APR-2023,INF740KA1RE3
DSSL,EQ,360.5,360.05,10-APR-2023,INE417B01040
DTIL,EQ,194.15,195,10-APR-2023,INE341R01014
DUCON,EQ,6.65,6.65,10-APR-2023,INE741L01018
DVL,EQ,234.55,233.15,10-APR-2023,INE477B01010
DWARKESH,EQ,89.95,90.25,10-APR-2023,INE366A01041
DYCL,EQ,172.2,172,10-APR-2023,INE600Y01019
DYNAMATECH,EQ,2876.2,2875,10-APR-2023,INE221B01012
DYNPRO,EQ,256.65,258,10-APR-2023,INE256H01015
E2E,EQ,183.95,183.05,10-APR-2023,INE255Z01019
EASEMYTRIP,EQ,46.3,46.25,10-APR-2023,INE07O001026
EBANK,EQ,4357,4357,10-APR-2023,INF754K01EL1
EBBETF0423,EQ,1229.37,1229.26,10-APR-2023,INF754K01KN4
EBBETF0425,EQ,1116.91,1116.95,10-APR-2023,INF754K01LD3
EBBETF0430,EQ,1262.99,1262.99,10-APR-2023,INF754K01KO2
EBBETF0431,EQ,1123.91,1124.99,10-APR-2023,INF754K01LE1
EBBETF0433,EQ,1023.32,1023.1,10-APR-2023,INF754K01QX0
ECLERX,EQ,1348.15,1348.65,10-APR-2023,INE738I01010
EDELWEISS,EQ,54.15,54,10-APR-2023,INE532F01054
EICHERMOT,EQ,2970.45,2959,10-APR-2023,INE066A01021
EIDPARRY,EQ,491.35,491.95,10-APR-2023,INE126A01031
EIFFL,EQ,145.4,145.3,10-APR-2023,INE546V01010
EIHAHOTELS,EQ,433.1,427,10-APR-2023,INE276C01014
EIHOTEL,EQ,165.95,166.2,10-APR-2023,INE230A01023
EIMCOELECO,EQ,375,373.6,10-APR-2023,INE158B01016
EKC,EQ,106.65,107.2,10-APR-2023,INE184H01027
ELDEHSG,EQ,601.4,597,10-APR-2023,INE668G01021
ELECON,EQ,399.35,400.95,10-APR-2023,INE205B01023
ELECTCAST,EQ,34.6,34.45,10-APR-2023,INE086A01029
ELECTHERM,EQ,59.75,59.95,10-APR-2023,INE822G01016
ELGIEQUIP,EQ,466.4,465.85,10-APR-2023,INE285A01027
ELGIRUBCO,EQ,33,33,10-APR-2023,INE819L01012
ELIN,EQ,135.05,135.9,10-APR-2023,INE050401020
EMAMILTD,EQ,358.45,358.8,10-APR-2023,INE548C01032
EMAMIPAP,EQ,116,116,10-APR-2023,INE830C01026
EMAMIREAL,EQ,64.8,64.3,10-APR-2023,INE778K01012
EMIL,EQ,71.7,71.75,10-APR-2023,INE02YR01019
EMKAY,EQ,67.65,67,10-APR-2023,INE296H01011
EMMBI,EQ,84.1,84,10-APR-2023,INE753K01015
EMUDHRA,EQ,244.05,244.75,10-APR-2023,INE01QM01018
ENDURANCE,EQ,1283.9,1284.1,10-APR-2023,INE913H01037
ENERGYDEV,EQ,18.3,18.25,10-APR-2023,INE306C01019
ENGINERSIN,EQ,74.35,74.25,10-APR-2023,INE510A01028
ENIL,EQ,126.25,126.3,10-APR-2023,INE265F01028
EPL,EQ,158.8,159,10-APR-2023,INE255A01020
EQUITASBNK,EQ,71.45,71.35,10-APR-2023,INE063P01018
ERIS,EQ,602,600.95,10-APR-2023,INE406M01024
EROSMEDIA,EQ,24.1,23.9,10-APR-2023,INE416L01017
ESABINDIA,EQ,3465.45,3455.1,10-APR-2023,INE284A01012
ESCORTS,EQ,1876.65,1880,10-APR-2023,INE042A01014
ESSARSHPNG,EQ,8.6,8.55,10-APR-2023,INE122M01019
ESSENTIA,EQ,6.5,6.5,10-APR-2023,INE418N01035
ESTER,EQ,100,100.4,10-APR-2023,INE778B01029
ETHOSLTD,EQ,1002.35,1002,10-APR-2023,INE04TZ01018
EVEREADY,EQ,295.85,295.2,10-APR-2023,INE128A01029
EVERESTIND,EQ,759.7,760.9,10-APR-2023,INE295A01018
EXCEL,EQ,0.4,0.45,10-APR-2023,INE688J01023
EXCELINDUS,EQ,891.3,898.8,10-APR-2023,INE369A01029
EXIDEIND,EQ,181.45,181,10-APR-2023,INE302A01020
EXPLEOSOL,EQ,1312.5,1320,10-APR-2023,INE201K01015
EXXARO,EQ,117.7,117.05,10-APR-2023,INE0GFE01018
FACT,EQ,231,231.2,10-APR-2023,INE188A01015
FAIRCHEMOR,EQ,1038.4,1030.5,10-APR-2023,INE0DNW01011
FAZE3Q,EQ,325.8,324.95,10-APR-2023,INE963C01033
FCL,EQ,246.35,245.4,10-APR-2023,INE045J01026
FCONSUMER,EQ,0.7,0.7,10-APR-2023,INE220J01025
FCSSOFT,EQ,2.1,2.1,10-APR-2023,INE512B01022
FDC,EQ,263.7,264,10-APR-2023,INE258B01022
FEDERALBNK,EQ,127,127.3,10-APR-2023,INE171A01029
FIBERWEB,EQ,33.7,33.9,10-APR-2023,INE296C01020
FIEMIND,EQ,1581.85,1580,10-APR-2023,INE737H01014
FILATEX,EQ,38.6,38.3,10-APR-2023,INE816B01035
FINCABLES,EQ,853.6,853,10-APR-2023,INE235A01022
FINEORG,EQ,4354.15,4368,10-APR-2023,INE686Y01026
FINOPB,EQ,211.05,210.3,10-APR-2023,INE02NC01014
FINPIPE,EQ,165.25,165.8,10-APR-2023,INE183A01024
FIVESTAR,EQ,541.55,540,10-APR-2023,INE128S01021
FLEXITUFF,EQ,33.15,33.15,10-APR-2023,INE060J01017
FLUOROCHEM,EQ,3096.8,3110,10-APR-2023,INE09N301011
FMGOETZE,EQ,307.2,309,10-APR-2023,INE529A01010
FMNL,EQ,4.65,4.65,10-APR-2023,INE360L01017
FOCUS,EQ,618.05,612.4,10-APR-2023,INE593W01010
FOODSIN,EQ,129.95,130,10-APR-2023,INE976E01023
FORCEMOT,EQ,1306.25,1300.1,10-APR-2023,INE451A01017
FORTIS,EQ,255.7,255.7,10-APR-2023,INE061F01013
FOSECOIND,EQ,2312.2,2308,10-APR-2023,INE519A01011
FSL,EQ,113.35,113.3,10-APR-2023,INE684F01012
FUSION,EQ,403.95,404,10-APR-2023,INE139R01012
GABRIEL,EQ,144.9,144.3,10-APR-2023,INE524A01029
GAEL,EQ,250.75,249.1,10-APR-2023,INE036B01030
GAIL,EQ,105.95,105.9,10-APR-2023,INE129A01019
GAL,EQ,2.45,2.5,10-APR-2023,INE482J01021
GALAXYSURF,EQ,2407.55,2377,10-APR-2023,INE600K01018
GALLANTT,EQ,58.5,58.15,10-APR-2023,INE297H01019
GANDHITUBE,EQ,507.7,500.25,10-APR-2023,INE524B01027
GANECOS,EQ,925.9,926.95,10-APR-2023,INE845D01014
GANESHBE,EQ,170.25,169.4,10-APR-2023,INE388A01029
GANESHHOUC,EQ,319.95,322.9,10-APR-2023,INE460C01014
GANGAFORGE,EQ,3.8,3.75,10-APR-2023,INE691Z01023
GANGESSECU,EQ,104.05,103.6,10-APR-2023,INE335W01016
GARFIBRES,EQ,2910.7,2913.6,10-APR-2023,INE276A01018
GATEWAY,EQ,63.45,63.6,10-APR-2023,INE079J01017
GATI,EQ,114.75,114.95,10-APR-2023,INE152B01027
GAYAHWS,EQ,0.8,0.8,10-APR-2023,INE287Z01012
GEECEE,EQ,139.05,138.5,10-APR-2023,INE916G01016
GEEKAYWIRE,EQ,162.55,162,10-APR-2023,INE669X01016
GENCON,EQ,58.25,58,10-APR-2023,INE854S01022
GENESYS,EQ,329.75,329,10-APR-2023,INE727B01026
GENUSPAPER,EQ,13.95,13.9,10-APR-2023,INE949P01018
GENUSPOWER,EQ,85.2,85.3,10-APR-2023,INE955D01029
GEOJITFSL,EQ,43.3,43.35,10-APR-2023,INE007B01023
GEPIL,EQ,107.2,107.85,10-APR-2023,INE878A01011
GESHIP,EQ,644.7,645,10-APR-2023,INE017A01032
GET&D,EQ,128.4,128,10-APR-2023,INE200A01026
GFLLIMITED,EQ,53.6,54.1,10-APR-2023,INE538A01037
GICHSGFIN,EQ,165.25,165.2,10-APR-2023,INE289B01019
GICRE,EQ,142.7,142.95,10-APR-2023,INE481Y01014
GILLANDERS,EQ,63.3,63.5,10-APR-2023,INE047B01011
GILLETTE,EQ,4359.1,4366,10-APR-2023,INE322A01010
GILT5YBEES,EQ,51.69,51.67,10-APR-2023,INF204KC1030
GINNIFILA,EQ,22.65,22.75,10-APR-2023,INE424C01010
GIPCL,EQ,77.5,77.45,10-APR-2023,INE162A01010
GKWLIMITED,EQ,519.45,523.85,10-APR-2023,INE528A01020
GLAND,EQ,1261.05,1260,10-APR-2023,INE068V01023
GLAXO,EQ,1290.35,1291.7,10-APR-2023,INE159A01016
GLENMARK,EQ,487.85,487.3,10-APR-2023,INE935A01035
GLFL,EQ,2.5,2.5,10-APR-2023,INE540A01017
GLOBAL,EQ,151.35,151.4,10-APR-2023,INE291W01029
GLOBALVECT,EQ,53.8,53.7,10-APR-2023,INE792H01019
GLOBE,EQ,2.9,2.95,10-APR-2023,INE581X01021
GLOBUSSPR,EQ,870.05,860,10-APR-2023,INE615I01010
GLS,EQ,408.65,408.2,10-APR-2023,INE03Q201024
GMBREW,EQ,560.2,559.45,10-APR-2023,INE075D01018
GMDCLTD,EQ,130.6,131.25,10-APR-2023,INE131A01031
GMMPFAUDLR,EQ,1464.65,1467,10-APR-2023,INE541A01023
GMRINFRA,EQ,43.6,43.6,10-APR-2023,INE776C01039
GMRP&UI,EQ,16.65,16.6,10-APR-2023,INE0CU601026
GNA,EQ,809.2,810.7,10-APR-2023,INE934S01014
GNFC,EQ,534.6,535.45,10-APR-2023,INE113A01013
GOACARBON,EQ,438.1,439.85,10-APR-2023,INE426D01013
GOCLCORP,EQ,297.7,297.5,10-APR-2023,INE077F01035
GOCOLORS,EQ,995.25,993,10-APR-2023,INE0BJS01011
GODFRYPHLP,EQ,1718.45,1719.7,10-APR-2023,INE260B01028
GODHA,EQ,1.25,1.25,10-APR-2023,INE925Y01036
GODREJAGRO,EQ,430.15,430,10-APR-2023,INE850D01014
GODREJCP,EQ,965.55,965.05,10-APR-2023,INE102D01028
GODREJIND,EQ,442.35,442,10-APR-2023,INE233A01035
GODREJPROP,EQ,1228.35,1222.55,10-APR-2023,INE484J01027
GOKEX,EQ,353.75,355.8,10-APR-2023,INE887G01027
GOKUL,EQ,28.55,28.4,10-APR-2023,INE020J01029
GOKULAGRO,EQ,113.25,112.75,10-APR-2023,INE314T01025
GOLDBEES,EQ,51.38,51.4,10-APR-2023,INF204KB17I5
GOLDIAM,EQ,139.5,139.9,10-APR-2023,INE025B01025
GOLDSHARE,EQ,51.5,51.55,10-APR-2023,INF789F1AUX7
GOLDTECH,EQ,52.15,52.5,10-APR-2023,INE805A01014
GOODLUCK,EQ,420.15,417.35,10-APR-2023,INE127I01024
GOODYEAR,EQ,1068.85,1071.5,10-APR-2023,INE533A01012
GPIL,EQ,380.65,381,10-APR-2023,INE177H01021
GPPL,EQ,113.45,113.15,10-APR-2023,INE517F01014
GPTINFRA,EQ,48.3,48.4,10-APR-2023,INE390G01014
GRANULES,EQ,299.4,298,10-APR-2023,INE101D01020
GRAPHITE,EQ,273.75,273.65,10-APR-2023,INE371A01025
GRASIM,EQ,1710.25,1705,10-APR-2023,INE047A01021
GRAUWEIL,EQ,103.9,104.15,10-APR-2023,INE266D01021
GRAVITA,EQ,499.4,500.95,10-APR-2023,INE024L01027
GREAVESCOT,EQ,134.8,134.9,10-APR-2023,INE224A01026
GREENLAM,EQ,303,303.75,10-APR-2023,INE544R01021
GREENPANEL,EQ,278.55,277.8,10-APR-2023,INE08ZM01014
GREENPLY,EQ,140.2,141.3,10-APR-2023,INE461C01038
GREENPOWER,EQ,9.05,9,10-APR-2023,INE999K01014
GRINDWELL,EQ,1832,1833.1,10-APR-2023,INE536A01023
GRINFRA,EQ,1016.2,1019,10-APR-2023,INE201P01022
GRMOVER,EQ,196.9,195.8,10-APR-2023,INE192H01020
GROBTEA,EQ,763.8,788,10-APR-2023,INE646C01018
GRSE,EQ,457.55,456.5,10-APR-2023,INE382Z01011
GRWRHITECH,EQ,536.6,538,10-APR-2023,INE291A01017
GSCLCEMENT,EQ,32.9,33.2,10-APR-2023,INE542A01039
GSFC,EQ,124.45,124.4,10-APR-2023,INE026A01025
GSPL,EQ,268.9,269.3,10-APR-2023,INE246F01010
GSS,EQ,199.9,200.95,10-APR-2023,INE871H01011
GTL,EQ,5.35,5.35,10-APR-2023,INE043A01012
GTLINFRA,EQ,0.85,0.85,10-APR-2023,INE221H01019
GTPL,EQ,108.25,109,10-APR-2023,INE869I01013
GUFICBIO,EQ,190.15,191.2,10-APR-2023,INE742B01025
GUJALKALI,EQ,620.75,618.5,10-APR-2023,INE186A01019
GUJAPOLLO,EQ,194.5,194,10-APR-2023,INE826C01016
GUJGASLTD,EQ,458.6,458.95,10-APR-2023,INE844O01030
GULFOILLUB,EQ,412.85,413.9,10-APR-2023,INE635Q01029
GULFPETRO,EQ,34.85,34.5,10-APR-2023,INE586G01017
GULPOLY,EQ,257.6,258.5,10-APR-2023,INE255D01024
GVKPIL,EQ,2.75,2.75,10-APR-2023,INE251H01024
HAL,EQ,2816.2,2808,10-APR-2023,INE066F01012
HAPPSTMNDS,EQ,802.75,803,10-APR-2023,INE419U01012
HARDWYN,EQ,262.85,262,10-APR-2023,INE626Z01011
HARIOMPIPE,EQ,472.25,473,10-APR-2023,INE00EV01017
HARRMALAYA,EQ,114.65,115,10-APR-2023,INE544A01019
HARSHA,EQ,414.85,414,10-APR-2023,INE0JUS01029
HATHWAY,EQ,13.6,13.65,10-APR-2023,INE982F01036
HATSUN,EQ,836.35,836,10-APR-2023,INE473B01035
HAVELLS,EQ,1169.75,1166,10-APR-2023,INE176B01034
HBANKETF,EQ,409.81,409.5,10-APR-2023,INF179KC1AN8
HBLPOWER,EQ,99,99.25,10-APR-2023,INE292B01021
HBSL,EQ,47.05,47.05,10-APR-2023,INE550B01022
HCC,EQ,14.5,14.55,10-APR-2023,INE549A01026
HCG,EQ,275.1,275,10-APR-2023,INE075I01017
HCL-INSYS,EQ,13.15,13.2,10-APR-2023,INE236A01020
HCLTECH,EQ,1103.1,1101.7,10-APR-2023,INE860A01027
HDFC,EQ,2727.75,2722.25,10-APR-2023,INE001A01036
HDFCAMC,EQ,1750.5,1750.1,10-APR-2023,INE127D01025
HDFCBANK,EQ,1658.45,1655.15,10-APR-2023,INE040A01034
HDFCBSE500,EQ,23.24,23.29,10-APR-2023,INF179KC1EZ4
HDFCGROWTH,EQ,87.9,87.9,10-APR-2023,INF179KC1DJ0
HDFCLIFE,EQ,513.7,514,10-APR-2023,INE795G01014
HDFCLOWVOL,EQ,132.57,132.57,10-APR-2023,INF179KC1DN2
HDFCMFGETF,EQ,52.81,52.85,10-APR-2023,INF179KC1981
HDFCMID150,EQ,115.74,115.74,10-APR-2023,INF179KC1FA4
HDFCMOMENT,EQ,184.98,184.98,10-APR-2023,INF179KC1DM4
HDFCNEXT50,EQ,383.01,383.01,10-APR-2023,INF179KC1DA9
HDFCNIF100,EQ,174.87,174,10-APR-2023,INF179KC1DB7
HDFCNIFETF,EQ,190.97,191,10-APR-2023,INF179KC1965
HDFCNIFIT,EQ,293.88,294.98,10-APR-2023,INF179KC1DX1
HDFCPVTBAN,EQ,209.65,209.65,10-APR-2023,INF179KC1DW3
HDFCQUAL,EQ,38.53,38.55,10-APR-2023,INF179KC1DL6
HDFCSENETF,EQ,650.89,651,10-APR-2023,INF179KC1973
HDFCSILVER,EQ,73.15,73.1,10-APR-2023,INF179KC1DI2
HDFCSML250,EQ,89.94,90.26,10-APR-2023,INF179KC1FB2
HDFCVALUE,EQ,94.92,94.9,10-APR-2023,INF179KC1DK8
HEADSUP,EQ,12.75,12.85,10-APR-2023,INE759V01019
HEALTHY,EQ,7.83,7.84,10-APR-2023,INF209KB10C2
HECPROJECT,EQ,29.95,29.95,10-APR-2023,INE558R01013
HEG,EQ,981.95,984,10-APR-2023,INE545A01016
HEIDELBERG,EQ,167.4,166.5,10-APR-2023,INE578A01017
HEMIPROP,EQ,92.1,92.25,10-APR-2023,INE0AJG01018
HERANBA,EQ,313.3,314.7,10-APR-2023,INE694N01015
HERCULES,EQ,198.7,199.9,10-APR-2023,INE688E01024
HERITGFOOD,EQ,165.6,165.9,10-APR-2023,INE978A01027
HEROMOTOCO,EQ,2460.65,2460,10-APR-2023,INE158A01026
HESTERBIO,EQ,1726.15,1729,10-APR-2023,INE782E01017
HEUBACHIND,EQ,296.9,299,10-APR-2023,INE492A01029
HEXATRADEX,EQ,149.4,150.5,10-APR-2023,INE750M01017
HFCL,EQ,62.5,62.6,10-APR-2023,INE548A01028
HGINFRA,EQ,839.95,841,10-APR-2023,INE926X01010
HGS,EQ,1054.7,1058.95,10-APR-2023,INE170I01016
HIKAL,EQ,291.8,292.9,10-APR-2023,INE475B01022
HIL,EQ,2684.9,2680,10-APR-2023,INE557A01011
HIMATSEIDE,EQ,76.45,76.45,10-APR-2023,INE049A01027
HINDALCO,EQ,411.45,410.7,10-APR-2023,INE038A01020
HINDCOMPOS,EQ,273.35,272,10-APR-2023,INE310C01029
HINDCON,EQ,80.2,79.6,10-APR-2023,INE642Y01011
HINDCOPPER,EQ,100.5,100.5,10-APR-2023,INE531E01026
HINDMOTORS,EQ,14.2,14.2,10-APR-2023,INE253A01025
HINDOILEXP,EQ,133,132.85,10-APR-2023,INE345A01011
HINDPETRO,EQ,229.3,229,10-APR-2023,INE094A01015
HINDUNILVR,EQ,2532.15,2527.8,10-APR-2023,INE030A01027
HINDWAREAP,EQ,379.8,377.2,10-APR-2023,INE05AN01011
HINDZINC,EQ,312.8,312.2,10-APR-2023,INE267A01025
HIRECT,EQ,204.4,204.95,10-APR-2023,INE835D01023
HISARMETAL,EQ,131.85,132,10-APR-2023,INE598C01011
HITECH,EQ,78.25,77.8,10-APR-2023,INE106T01025
HITECHCORP,EQ,167.65,167,10-APR-2023,INE120D01012
HITECHGEAR,EQ,258.8,257.55,10-APR-2023,INE127B01011
HLEGLAS,EQ,520.05,517,10-APR-2023,INE461D01028
HLVLTD,EQ,9.85,9.75,10-APR-2023,INE102A01024
HMVL,EQ,44.6,44.9,10-APR-2023,INE871K01015
HNDFDS,EQ,592.8,592.8,10-APR-2023,INE254N01026
HNGSNGBEES,EQ,291.6,291,10-APR-2023,INF204KB19I1
HOMEFIRST,EQ,692.1,690,10-APR-2023,INE481N01025
HONAUT,EQ,36807.8,36830,10-APR-2023,INE671A01010
HONDAPOWER,EQ,2104.05,2105,10-APR-2023,INE634A01018
HOVS,EQ,37.55,37.5,10-APR-2023,INE596H01014
HPAL,EQ,370.9,369.5,10-APR-2023,INE0GSL01016
HPL,EQ,87.8,88,10-APR-2023,INE495S01016
HSCL,EQ,88.6,88.65,10-APR-2023,INE019C01026
HTMEDIA,EQ,16.6,16.7,10-APR-2023,INE501G01024
HUBTOWN,EQ,35.05,35.05,10-APR-2023,INE703H01016
HUDCO,EQ,44.55,44.5,10-APR-2023,INE031A01017
HUHTAMAKI,EQ,203,202.5,10-APR-2023,INE275B01026
HYBRIDFIN,EQ,8.3,8.5,10-APR-2023,INE965B01022
IBMFNIFTY,EQ,182.39,182.01,10-APR-2023,INF666M01FS5
IBREALEST,EQ,55.8,55.85,10-APR-2023,INE069I01010
IBULHSGFIN,EQ,101.5,101.35,10-APR-2023,INE148I01020
ICEMAKE,EQ,340.55,340,10-APR-2023,INE520Y01019
ICICI10GS,EQ,211.1,211.1,10-APR-2023,INF109KC18O0
ICICI500,EQ,24.76,24.77,10-APR-2023,INF109KC1V59
ICICI5GSEC,EQ,52.16,52.18,10-APR-2023,INF109KC14A8
ICICIALPLV,EQ,173.27,173.31,10-APR-2023,INF109KC1N59
ICICIAUTO,EQ,127.25,127.35,10-APR-2023,INF109KC1Y49
ICICIB22,EQ,59.9,60,10-APR-2023,INF109KB15Y7
ICICIBANK,EQ,868.45,867.4,10-APR-2023,INE090A01021
ICICIBANKN,EQ,40.95,40.93,10-APR-2023,INF109KC15I8
ICICIBANKP,EQ,205.28,205.01,10-APR-2023,INF109KC1E35
ICICICOMMO,EQ,56.37,56.34,10-APR-2023,INF109KC19O8
ICICICONSU,EQ,73.06,73.3,10-APR-2023,INF109KC1V42
ICICIFIN,EQ,16.18,16.21,10-APR-2023,INF109KC17L8
ICICIFMCG,EQ,472.1,473.24,10-APR-2023,INF109KC1R48
ICICIGI,EQ,1098.85,1098.8,10-APR-2023,INE765G01017
ICICIGOLD,EQ,52.85,52.86,10-APR-2023,INF109KC1NT3
ICICIINFRA,EQ,53.12,53.12,10-APR-2023,INF109KC16E5
ICICILIQ,EQ,999.99,1000,10-APR-2023,INF109KC1KT9
ICICILOVOL,EQ,141.8,141.79,10-APR-2023,INF109KB10T8
ICICIM150,EQ,117.64,117.82,10-APR-2023,INF109KC1G82
ICICIMCAP,EQ,93.36,93.54,10-APR-2023,INF109KB1XT3
ICICIMOM30,EQ,18.69,18.69,10-APR-2023,INF109KC17C7
ICICINF100,EQ,190.22,190.79,10-APR-2023,INF109KA1962
ICICINIFTY,EQ,191.61,191.5,10-APR-2023,INF109K012R6
ICICINV20,EQ,101.77,101.83,10-APR-2023,INF109KB1WY5
ICICINXT50,EQ,39.59,39.61,10-APR-2023,INF109KC1NS5
ICICIPHARM,EQ,78.44,78.55,10-APR-2023,INF109KC1Q72
ICICIPRULI,EQ,433,431.9,10-APR-2023,INE726G01019
ICICISENSX,EQ,661.4,661.34,10-APR-2023,INF346A01034
ICICISILVE,EQ,75.81,75.82,10-APR-2023,INF109KC1Y56
ICICITECH,EQ,30.21,30.24,10-APR-2023,INF109KC16I6
ICIL,EQ,130.7,131.4,10-APR-2023,INE483B01026
ICRA,EQ,4734.5,4725.05,10-APR-2023,INE725G01011
IDBI,EQ,46.95,46.7,10-APR-2023,INE008A01015
IDBIGOLD,EQ,5554.2,5555,10-APR-2023,INF397L01554
IDEA,EQ,6.15,6.15,10-APR-2023,INE669E01016
