20MICRONS,EQ,80.85,80.75,10-APR-2023,INE144J01027
IDFC,EQ,77.05,77.2,10-APR-2023,INE043D01016
IDFCFIRSTB,EQ,54.1,54.3,10-APR-2023,INE092T01019
IDFNIFTYET,EQ,187.22,187.22,10-APR-2023,INF194KA1U07
IEL,EQ,9.25,9.3,10-APR-2023,INE059901020
IEX,EQ,152.5,152.2,10-APR-2023,INE022Q01020
IFBAGRO,EQ,451.7,450,10-APR-2023,INE076C01018
IFBIND,EQ,758.4,757,10-APR-2023,INE559A01017
IFCI,EQ,10.25,10.25,10-APR-2023,INE039A01010
IFGLEXPOR,EQ,230.35,232.1,10-APR-2023,INE133Y01011
IGARASHI,EQ,381.95,380.8,10-APR-2023,INE188B01013
IGL,EQ,468.9,468,10-APR-2023,INE203G01027
IGPL,EQ,459.8,457.5,10-APR-2023,INE204A01010
IIFL,EQ,470.4,469,10-APR-2023,INE530B01024
IIFLSEC,EQ,53.45,53.7,10-APR-2023,INE489L01022
IITL,EQ,86.95,87,10-APR-2023,INE886A01014
IMAGICAA,EQ,44.4,44.5,10-APR-2023,INE172N01012
IMFA,EQ,288.85,286,10-APR-2023,INE919H01018
IMPAL,EQ,638.8,636.05,10-APR-2023,INE547E01014
IMPEXFERRO,EQ,2.85,2.85,10-APR-2023,INE691G01015
INCREDIBLE,EQ,19.35,19.5,10-APR-2023,INE452L01012
INDBANK,EQ,24.75,24.85,10-APR-2023,INE841B01017
INDHOTEL,EQ,328,328.15,10-APR-2023,INE053A01029
INDIACEM,EQ,186.95,186.8,10-APR-2023,INE383A01012
INDIAGLYCO,EQ,574.75,574.4,10-APR-2023,INE560A01015
INDIAMART,EQ,5045.75,5047,10-APR-2023,INE933S01016
INDIANB,EQ,282.15,283.25,10-APR-2023,INE562A01011
INDIANCARD,EQ,219.85,224.95,10-APR-2023,INE061A01014
INDIANHUME,EQ,137.9,138,10-APR-2023,INE323C01030
INDIGO,EQ,1902.1,1904.5,10-APR-2023,INE646L01027
INDIGOPNTS,EQ,1071.35,1073,10-APR-2023,INE09VQ01012
INDNIPPON,EQ,346.8,345.6,10-APR-2023,INE092B01025
INDOAMIN,EQ,81.5,81.3,10-APR-2023,INE760F01028
INDOBORAX,EQ,110.05,110.3,10-APR-2023,INE803D01021
INDOCO,EQ,333.75,336,10-APR-2023,INE873D01024
INDORAMA,EQ,42.55,42.1,10-APR-2023,INE156A01020
INDOTECH,EQ,178.8,176.55,10-APR-2023,INE332H01014
INDOWIND,EQ,11.1,11.1,10-APR-2023,INE227G01018
INDSWFTLAB,EQ,62.9,62.6,10-APR-2023,INE915B01019
INDSWFTLTD,EQ,9.55,9.6,10-APR-2023,INE788B01028
INDTERRAIN,EQ,49.8,49.7,10-APR-2023,INE611L01021
INDUSINDBK,EQ,1069.3,1070,10-APR-2023,INE095A01012
INDUSTOWER,EQ,142.05,142.3,10-APR-2023,INE121J01017
INFIBEAM,EQ,14.15,14.2,10-APR-2023,INE483S01020
INFOBEAN,EQ,510.65,511,10-APR-2023,INE344S01016
INFOMEDIA,EQ,5.05,5.05,10-APR-2023,INE669A01022
INFRABEES,EQ,539.93,541.58,10-APR-2023,INF732E01268
INFY,EQ,1427.6,1427,10-APR-2023,INE009A01021
INGERRAND,EQ,2619.75,2615.35,10-APR-2023,INE177A01018
INOXGREEN,EQ,39.45,39.4,10-APR-2023,INE510W01014
INOXWIND,EQ,99,99.45,10-APR-2023,INE066P01011
INSECTICID,EQ,490.95,490.5,10-APR-2023,INE070I01018
INSPIRISYS,EQ,48.4,48.9,10-APR-2023,INE020G01017
INTELLECT,EQ,433.45,433.05,10-APR-2023,INE306R01017
INTENTECH,EQ,64,64.15,10-APR-2023,INE781A01025
INTLCONV,EQ,53.65,52,10-APR-2023,INE575C01027
INVENTURE,EQ,1.9,1.9,10-APR-2023,INE878H01024
IOB,EQ,22.65,22.7,10-APR-2023,INE565A01014
IOC,EQ,77.8,77.85,10-APR-2023,INE242A01010
IOLCP,EQ,331.8,332.2,10-APR-2023,INE485C01011
IONEXCHANG,EQ,3352.9,3348,10-APR-2023,INE570A01014
IPCALAB,EQ,833.3,834,10-APR-2023,INE571A01038
IPL,EQ,213.75,214.9,10-APR-2023,INE0D6701023
IRB,EQ,25.9,25.95,10-APR-2023,INE821I01022
IRCON,EQ,57.95,57.8,10-APR-2023,INE962Y01021
IRCTC,EQ,581.3,582.3,10-APR-2023,INE335Y01020
IRFC,EQ,27.55,27.55,10-APR-2023,INE053F01010
IRIS,EQ,74,73.65,10-APR-2023,INE864K01010
IRISDOREME,EQ,332.8,333,10-APR-2023,INE01GN01017
ISEC,EQ,463.25,463.5,10-APR-2023,INE763G01038
ISFT,EQ,148.25,149.35,10-APR-2023,INE566K01011
ISGEC,EQ,467.35,470.5,10-APR-2023,INE858B01029
ISMTLTD,EQ,69.1,69.55,10-APR-2023,INE732F01019
ITBEES,EQ,30.2,30.18,10-APR-2023,INF204KB15V2
ITC,EQ,388.55,388,10-APR-2023,INE154A01025
ITDC,EQ,309.7,311,10-APR-2023,INE353K01014
ITDCEM,EQ,110.9,110.2,10-APR-2023,INE686A01026
ITI,EQ,91.6,91.7,10-APR-2023,INE248A01017
IVC,EQ,6.35,6.4,10-APR-2023,INE050B01023
IVP,EQ,130.6,131.7,10-APR-2023,INE043C01018
IVZINGOLD,EQ,5359.3,5379,10-APR-2023,INF205K01361
IVZINNIFTY,EQ,1943.4,1943.4,10-APR-2023,INF205K01DA9
IWEL,EQ,1016,1015.15,10-APR-2023,INE0FLR01028
IZMO,EQ,137.05,137.05,10-APR-2023,INE848A01014
J&KBANK,EQ,50.8,50.75,10-APR-2023,INE168A01041
JAGRAN,EQ,72.95,73.2,10-APR-2023,INE199G01027
JAGSNPHARM,EQ,339.3,341,10-APR-2023,INE048B01027
JAIBALAJI,EQ,48.2,48.1,10-APR-2023,INE091G01018
JAICORPLTD,EQ,142.25,142.45,10-APR-2023,INE070D01027
JAIPURKURT,EQ,87.95,88.15,10-APR-2023,INE696V01013
JAMNAAUTO,EQ,100.05,100.3,10-APR-2023,INE039C01032
JASH,EQ,825,825,10-APR-2023,INE039O01011
JAYAGROGN,EQ,163.7,163.7,10-APR-2023,INE785A01026
JAYBARMARU,EQ,138.5,137.95,10-APR-2023,INE571B01028
JAYNECOIND,EQ,21.7,21.7,10-APR-2023,INE854B01010
JAYSREETEA,EQ,82.45,82.9,10-APR-2023,INE364A01020
JBCHEPHARM,EQ,2046.7,2050,10-APR-2023,INE572A01028
JBMA,EQ,753.6,753.5,10-APR-2023,INE927D01044
JCHAC,EQ,1096.4,1095,10-APR-2023,INE782A01015
JETFREIGHT,EQ,12.9,12.7,10-APR-2023,INE982V01025
JHS,EQ,16.3,16.4,10-APR-2023,INE544H01014
JINDALPHOT,EQ,322.75,322.8,10-APR-2023,INE796G01012
JINDALPOLY,EQ,575.35,576.6,10-APR-2023,INE197D01010
JINDALSAW,EQ,161.75,161.25,10-APR-2023,INE324A01024
JINDALSTEL,EQ,549.5,549.05,10-APR-2023,INE749A01030
JINDRILL,EQ,282.05,281,10-APR-2023,INE742C01031
JINDWORLD,EQ,346.45,347.6,10-APR-2023,INE247D01039
JISLDVREQS,EQ,18.45,18.4,10-APR-2023,IN9175A01010
JISLJALEQS,EQ,36.2,36.1,10-APR-2023,INE175A01038
JKCEMENT,EQ,2935.05,2941.75,10-APR-2023,INE823G01014
JKIL,EQ,250.8,250.95,10-APR-2023,INE576I01022
JKLAKSHMI,EQ,808.5,809.6,10-APR-2023,INE786A01032
JKPAPER,EQ,378.5,378.95,10-APR-2023,INE789E01012
JKTYRE,EQ,161.95,162.4,10-APR-2023,INE573A01042
JMA,EQ,62.15,62.05,10-APR-2023,INE412C01023
JMFINANCIL,EQ,62.7,62.8,10-APR-2023,INE780C01023
JOCIL,EQ,159.85,160,10-APR-2023,INE839G01010
JPASSOCIAT,EQ,7.2,7.25,10-APR-2023,INE455F01025
JPOLYINVST,EQ,512.65,512.65,10-APR-2023,INE147P01019
JPPOWER,EQ,5.7,5.65,10-APR-2023,INE351F01018
JSL,EQ,283.8,283.3,10-APR-2023,INE220G01021
JSWENERGY,EQ,248.65,249,10-APR-2023,INE121E01018
JSWHL,EQ,3933.65,3949.95,10-APR-2023,INE824G01012
JSWISPL,EQ,31.2,31.2,10-APR-2023,INE743C01021
JSWSTEEL,EQ,688.5,689.5,10-APR-2023,INE019A01038
JTEKTINDIA,EQ,102,102,10-APR-2023,INE643A01035
JTLIND,EQ,335.75,337,10-APR-2023,INE391J01024
JUBLFOOD,EQ,425.5,425.7,10-APR-2023,INE797F01020
JUBLINDS,EQ,399.35,398,10-APR-2023,INE645L01011
JUBLINGREA,EQ,394.1,394.6,10-APR-2023,INE0BY001018
JUBLPHARMA,EQ,300.65,301.9,10-APR-2023,INE700A01033
JUNIORBEES,EQ,406.12,406,10-APR-2023,INF732E01045
JUSTDIAL,EQ,616.35,614.15,10-APR-2023,INE599M01018
JWL,EQ,103.45,102.35,10-APR-2023,INE209L01016
JYOTHYLAB,EQ,194.65,195,10-APR-2023,INE668F01031
KABRAEXTRU,EQ,491.65,491.9,10-APR-2023,INE900B01029
KAJARIACER,EQ,1102.2,1108.7,10-APR-2023,INE217B01036
KAKATCEM,EQ,194.15,194.05,10-APR-2023,INE437B01014
KALPATPOWR,EQ,518.8,518.5,10-APR-2023,INE220B01022
KALYANKJIL,EQ,104,104.2,10-APR-2023,INE303R01014
KAMATHOTEL,EQ,137.75,138,10-APR-2023,INE967C01018
KAMDHENU,EQ,380.1,378.8,10-APR-2023,INE390H01012
KAMOPAINTS,EQ,225.25,223.7,10-APR-2023,INE0BTI01029
KANANIIND,EQ,7.35,7.35,10-APR-2023,INE879E01037
KANORICHEM,EQ,120.75,121,10-APR-2023,INE138C01024
KANPRPLA,EQ,83.25,83.8,10-APR-2023,INE694E01014
KANSAINER,EQ,386.9,386,10-APR-2023,INE531A01024
KAPSTON,EQ,137.2,137,10-APR-2023,INE542Z01010
KARURVYSYA,EQ,95.9,96.15,10-APR-2023,INE036D01028
KAUSHALYA,EQ,4.3,4.4,10-APR-2023,INE234I01010
KAVVERITEL,EQ,5.5,5.5,10-APR-2023,INE641C01019
KAYA,EQ,332.55,332.95,10-APR-2023,INE587G01015
KAYNES,EQ,939.55,942,10-APR-2023,INE918Z01012
KCP,EQ,103.05,102.75,10-APR-2023,INE805C01028
KCPSUGIND,EQ,25.2,25.05,10-APR-2023,INE790B01024
KDDL,EQ,1081.85,1085,10-APR-2023,INE291D01011
KEC,EQ,475.25,472.75,10-APR-2023,INE389H01022
KECL,EQ,74.35,74.1,10-APR-2023,INE134B01017
KEI,EQ,1709.95,1706,10-APR-2023,INE878B01027
KELLTONTEC,EQ,53.45,53.45,10-APR-2023,INE164B01022
KENNAMET,EQ,2145.2,2125.1,10-APR-2023,INE717A01029
KESORAMIND,EQ,59.45,59.2,10-APR-2023,INE087A01019
KEYFINSERV,EQ,102.95,99,10-APR-2023,INE681C01015
KFINTECH,EQ,281.55,285.1,10-APR-2023,INE138Y01010
KHADIM,EQ,192.2,191.7,10-APR-2023,INE834I01025
KHAICHEM,EQ,75.4,75.5,10-APR-2023,INE745B01028
KHAITANLTD,EQ,42.35,42.2,10-APR-2023,INE731C01018
KHANDSE,EQ,27.15,27.15,10-APR-2023,INE060B01014
KICL,EQ,1760.25,1769,10-APR-2023,INE029L01018
KILITCH,EQ,159.9,159.7,10-APR-2023,INE729D01010
KIMS,EQ,1426.85,1412,10-APR-2023,INE967H01017
KINGFA,EQ,1383.15,1359.95,10-APR-2023,INE473D01015
KIOCL,EQ,175.85,176,10-APR-2023,INE880L01014
KIRIINDUS,EQ,298.65,295.1,10-APR-2023,INE415I01015
KIRLFER,EQ,429.3,431,10-APR-2023,INE884B01025
KIRLOSBROS,EQ,417.5,418,10-APR-2023,INE732A01036
KIRLOSENG,EQ,378.05,380.6,10-APR-2023,INE146L01010
KIRLOSIND,EQ,2669.5,2635,10-APR-2023,INE250A01039
KITEX,EQ,146.95,147.6,10-APR-2023,INE602G01020
KKCL,EQ,414.4,412.8,10-APR-2023,INE401H01017
KMSUGAR,EQ,27.95,28,10-APR-2023,INE157H01023
KNRCON,EQ,251.85,252.4,10-APR-2023,INE634I01029
KOHINOOR,EQ,31.2,31.15,10-APR-2023,INE080B01012
KOKUYOCMLN,EQ,71.8,71.65,10-APR-2023,INE760A01029
KOLTEPATIL,EQ,271.3,270,10-APR-2023,INE094I01018
KOPRAN,EQ,125.6,125,10-APR-2023,INE082A01010
KOTAKALPHA,EQ,25.27,25.3,10-APR-2023,INF174KA1IA5
KOTAKBANK,EQ,1759.3,1757.3,10-APR-2023,INE237A01028
KOTAKBKETF,EQ,414.06,414.49,10-APR-2023,INF174K01F59
KOTAKCONS,EQ,72.52,72.52,10-APR-2023,INF174KA1JE5
KOTAKGOLD,EQ,51.46,51.43,10-APR-2023,INF174KA1HJ8
KOTAKIT,EQ,30.04,30.04,10-APR-2023,INF174KA1GC5
KOTAKLIQ,EQ,999.99,999.99,10-APR-2023,INF174KA1LV5
KOTAKLOVOL,EQ,13.26,13.08,10-APR-2023,INF174KA1IY5
KOTAKMID50,EQ,86.27,86.69,10-APR-2023,INF174KA1IB3
KOTAKMNC,EQ,19.28,19.14,10-APR-2023,INF174KA1JF2
KOTAKNIFTY,EQ,187.89,188.2,10-APR-2023,INF174K014P6
KOTAKNV20,EQ,103.23,102.6,10-APR-2023,INF174K01Z71
KOTAKPSUBK,EQ,368.74,367.79,10-APR-2023,INF373I01023
KOTAKSILVE,EQ,73.98,73.98,10-APR-2023,INF174KA1KU9
KOTARISUG,EQ,38.65,38.7,10-APR-2023,INE419A01022
KOTHARIPET,EQ,60.15,60.4,10-APR-2023,INE720A01015
KOTHARIPRO,EQ,114.75,114.85,10-APR-2023,INE823A01017
KOVAI,EQ,1899.95,1900,10-APR-2023,INE177F01017
KPIGREEN,EQ,436.2,436,10-APR-2023,INE542W01017
KPITTECH,EQ,799.85,799.95,10-APR-2023,INE04I401011
KPRMILL,EQ,579.55,581.8,10-APR-2023,INE930H01031
KRBL,EQ,343.3,343.8,10-APR-2023,INE001B01026
KREBSBIO,EQ,85.8,85.8,10-APR-2023,INE268B01013
KRIDHANINF,EQ,3.3,3.3,10-APR-2023,INE524L01026
KRISHANA,EQ,487.75,484.95,10-APR-2023,INE506W01012
KRITI,EQ,105.55,105.2,10-APR-2023,INE479D01038
KRITIKA,EQ,13.35,13.35,10-APR-2023,INE00Z501029
KRITINUT,EQ,41.8,42,10-APR-2023,INE798K01010
KRSNAA,EQ,503.6,503.1,10-APR-2023,INE08LI01020
KSB,EQ,2193.35,2197.75,10-APR-2023,INE999A01015
KSCL,EQ,486.25,485.45,10-APR-2023,INE455I01029
KSHITIJPOL,EQ,17.3,17.3,10-APR-2023,INE013801027
KSL,EQ,311.8,311.8,10-APR-2023,INE907A01026
KSOLVES,EQ,522.9,523,10-APR-2023,INE0D6I01015
KTKBANK,EQ,129.2,129.2,10-APR-2023,INE614B01018
KUANTUM,EQ,140.1,140.65,10-APR-2023,INE529I01021
L&TFH,EQ,87.4,87.4,10-APR-2023,INE498L01015
LAGNAM,EQ,54.7,54.7,10-APR-2023,INE548Z01017
LAL,EQ,121,121,10-APR-2023,INE740X01015
LALPATHLAB,EQ,1851.15,1849.5,10-APR-2023,INE600L01024
LAMBODHARA,EQ,172,172.25,10-APR-2023,INE112F01022
LANCER,EQ,164.3,165,10-APR-2023,INE359U01028
LANDMARK,EQ,549.05,542.5,10-APR-2023,INE559R01029
LAOPALA,EQ,368.85,369.45,10-APR-2023,INE059D01020
LASA,EQ,22.45,22.4,10-APR-2023,INE670X01014
LATENTVIEW,EQ,342.8,342.9,10-APR-2023,INE0I7C01011
LAURUSLABS,EQ,304.15,304.45,10-APR-2023,INE947Q01028
LAXMICOT,EQ,19.25,19.05,10-APR-2023,INE801V01019
LAXMIMACH,EQ,10641.5,10600,10-APR-2023,INE269B01029
LCCINFOTEC,EQ,1.85,1.85,10-APR-2023,INE938A01021
LEMONTREE,EQ,76.55,76.4,10-APR-2023,INE970X01018
LEXUS,EQ,70.4,68.65,10-APR-2023,INE500X01013
LFIC,EQ,110.55,109.1,10-APR-2023,INE850E01012
LGBBROSLTD,EQ,808.7,813.6,10-APR-2023,INE337A01034
LGBFORGE,EQ,8.75,8.7,10-APR-2023,INE201J01017
LIBAS,EQ,11.15,11.15,10-APR-2023,INE908V01012
LIBERTSHOE,EQ,217.45,217.85,10-APR-2023,INE557B01019
LICHSGFIN,EQ,333.45,333.6,10-APR-2023,INE115A01026
LICI,EQ,549.3,549.9,10-APR-2023,INE0J1Y01017
LICNETFGSC,EQ,23.33,23.3,10-APR-2023,INF767K01MV5
LICNETFN50,EQ,190.25,190.25,10-APR-2023,INF767K01OS7
LICNETFSEN,EQ,651.43,652,10-APR-2023,INF767K01OT5
LICNFNHGP,EQ,184.92,185,10-APR-2023,INF767K01PC8
LIKHITHA,EQ,251.85,251.75,10-APR-2023,INE060901027
LINC,EQ,577.25,577,10-APR-2023,INE802B01019
LINCOLN,EQ,374.5,373,10-APR-2023,INE405C01035
LINDEINDIA,EQ,4187.75,4200,10-APR-2023,INE473A01011
LIQUIDBEES,EQ,999.99,999.99,10-APR-2023,INF732E01037
LIQUIDETF,EQ,999.99,999.99,10-APR-2023,INF740KA1EU7
LODHA,EQ,942.8,940,10-APR-2023,INE670K01029
LOKESHMACH,EQ,119.2,120,10-APR-2023,INE397H01017
LOTUSEYE,EQ,61.95,61.6,10-APR-2023,INE947I01017
LOVABLE,EQ,96.3,95.95,10-APR-2023,INE597L01014
LOYALTEX,EQ,620.05,617,10-APR-2023,INE970D01010
LPDC,EQ,6.2,6.2,10-APR-2023,INE197J01017
LSIL,EQ,18.8,18.85,10-APR-2023,INE093R01011
LT,EQ,2309.7,2310,10-APR-2023,INE018A01030
LTGILTBEES,EQ,23.65,23.65,10-APR-2023,INF204KB1882
LTIM,EQ,4797.4,4785.7,10-APR-2023,INE214T01019
LTTS,EQ,3593.5,3576,10-APR-2023,INE010V01017
LUMAXIND,EQ,1925.1,1925,10-APR-2023,INE162B01018
LUMAXTECH,EQ,275.95,276,10-APR-2023,INE872H01027
LUPIN,EQ,663.7,663.2,10-APR-2023,INE326A01037
LUXIND,EQ,1219.75,1219.5,10-APR-2023,INE150G01020
LXCHEM,EQ,255.25,255.7,10-APR-2023,INE576O01020
LYKALABS,EQ,110.8,110.65,10-APR-2023,INE933A01014
LYPSAGEMS,EQ,4.35,4.3,10-APR-2023,INE142K01011
M&M,EQ,1188.6,1189,10-APR-2023,INE101A01026
M&MFIN,EQ,250.9,250.55,10-APR-2023,INE774D01024
MAANALU,EQ,185.45,185.25,10-APR-2023,INE215I01019
MACPOWER,EQ,292.3,291.6,10-APR-2023,INE155Z01011
MADHAV,EQ,42.25,42.15,10-APR-2023,INE925C01016
MADHUCON,EQ,4,4,10-APR-2023,INE378D01032
MADRASFERT,EQ,59.65,59.7,10-APR-2023,INE414A01015
MAESGETF,EQ,28.67,28.65,10-APR-2023,INF769K01GS9
MAFANG,EQ,49.09,49.1,10-APR-2023,INF769K01HF4
MAFSETF,EQ,18.51,18.53,10-APR-2023,INF769K01HI8
MAGADSUGAR,EQ,337.2,336.05,10-APR-2023,INE347W01011
MAGNUM,EQ,30.45,30.7,10-APR-2023,INE387I01016
MAGOLDETF,EQ,59.6,59.6,10-APR-2023,INF769K01JP9
MAGS813ETF,EQ,24.2,24.2,10-APR-2023,INF769K01KF8
MAHABANK,EQ,26.15,26.1,10-APR-2023,INE457A01014
MAHAPEXLTD,EQ,90.5,88.7,10-APR-2023,INE843B01013
MAHASTEEL,EQ,57.55,57.4,10-APR-2023,INE451L01014
MAHEPC,EQ,90.85,90.6,10-APR-2023,INE215D01010
MAHESHWARI,EQ,86.55,87.95,10-APR-2023,INE263W01010
MAHINDCIE,EQ,372.25,370.5,10-APR-2023,INE536H01010
MAHKTECH,EQ,14.89,14.85,10-APR-2023,INF769K01HS7
MAHLIFE,EQ,370.95,368.9,10-APR-2023,INE813A01018
MAHLOG,EQ,384.6,383.1,10-APR-2023,INE766P01016
MAHSCOOTER,EQ,4377.5,4370.05,10-APR-2023,INE288A01013
MAHSEAMLES,EQ,380.6,380.35,10-APR-2023,INE271B01025
MAITHANALL,EQ,845.25,847.15,10-APR-2023,INE683C01011
MALLCOM,EQ,802.7,797,10-APR-2023,INE389C01015
MALUPAPER,EQ,28.7,28.8,10-APR-2023,INE383H01017
MAM150ETF,EQ,11.59,11.6,10-APR-2023,INF769K01IC9
MAMFGETF,EQ,81.46,81.25,10-APR-2023,INF769K01IB1
MAN50ETF,EQ,184.1,184.35,10-APR-2023,INF769K01EG9
MANAKALUCO,EQ,21.2,21.25,10-APR-2023,INE859Q01017
MANAKCOAT,EQ,15.6,15.5,10-APR-2023,INE830Q01018
MANAKSIA,EQ,118.75,120,10-APR-2023,INE015D01022
MANAKSTEEL,EQ,36.45,36.3,10-APR-2023,INE824Q01011
MANALIPETC,EQ,68.75,68.7,10-APR-2023,INE201A01024
MANAPPURAM,EQ,128.15,127.95,10-APR-2023,INE522D01027
MANGALAM,EQ,113.3,113.7,10-APR-2023,INE584F01014
MANGCHEFER,EQ,103.35,103.85,10-APR-2023,INE558B01017
MANGLMCEM,EQ,267.5,265.1,10-APR-2023,INE347A01017
MANINDS,EQ,92.4,92.6,10-APR-2023,INE993A01026
MANINFRA,EQ,75.95,75.9,10-APR-2023,INE949H01023
MANOMAY,EQ,129.3,129,10-APR-2023,INE784W01015
MANORAMA,EQ,1056.25,1055.15,10-APR-2023,INE00VM01010
MANORG,EQ,355.1,353,10-APR-2023,INE370D01013
MANUGRAPH,EQ,16.35,16.2,10-APR-2023,INE867A01022
MANV30F,EQ,131.95,131.95,10-APR-2023,INF769K01JU9
MANXT50,EQ,386.26,385.73,10-APR-2023,INF769K01FN2
MANYAVAR,EQ,1140.1,1135,10-APR-2023,INE825V01034
MAPMYINDIA,EQ,1000.1,999.9,10-APR-2023,INE0BV301023
MARALOVER,EQ,53.95,54,10-APR-2023,INE882A01013
MARATHON,EQ,307.15,308,10-APR-2023,INE182D01020
MARICO,EQ,480.5,480,10-APR-2023,INE196A01026
MARINE,EQ,36.5,36.85,10-APR-2023,INE01JE01028
MARKSANS,EQ,72.3,72.25,10-APR-2023,INE750C01026
MARUTI,EQ,8535.15,8534,10-APR-2023,INE585B01010
MASFIN,EQ,738,739.7,10-APR-2023,INE348L01012
MASPTOP50,EQ,28.55,28.52,10-APR-2023,INF769K01HP3
MASTEK,EQ,1568.8,1565,10-APR-2023,INE759A01021
MATRIMONY,EQ,528.45,531.35,10-APR-2023,INE866R01028
MAWANASUG,EQ,90.35,89.75,10-APR-2023,INE636A01039
MAXHEALTH,EQ,440.7,441.45,10-APR-2023,INE027H01010
MAXIND,EQ,81.7,81.9,10-APR-2023,INE0CG601016
MAXVIL,EQ,156.85,155.25,10-APR-2023,INE154U01015
MAYURUNIQ,EQ,436.05,437,10-APR-2023,INE040D01038
MAZDA,EQ,637.35,637,10-APR-2023,INE885E01034
MAZDOCK,EQ,686.25,686.1,10-APR-2023,INE249Z01012
MBAPL,EQ,587.2,586.1,10-APR-2023,INE900L01010
MBLINFRA,EQ,16.85,16.7,10-APR-2023,INE912H01013
MCDOWELL-N,EQ,750.9,748,10-APR-2023,INE854D01024
MCL,EQ,26.6,26.75,10-APR-2023,INE813V01022
MCX,EQ,1515.55,1514,10-APR-2023,INE745G01035
MEDANTA,EQ,493.9,491.7,10-APR-2023,INE474Q01031
MEDICAMEQ,EQ,702.9,705,10-APR-2023,INE646B01010
MEDICO,EQ,84.05,84.4,10-APR-2023,INE630Y01024
MEDPLUS,EQ,671.3,673,10-APR-2023,INE804L01022
MEGASOFT,EQ,27.5,27.7,10-APR-2023,INE933B01012
MEGASTAR,EQ,229.45,228.2,10-APR-2023,INE00EM01016
MENONBE,EQ,103.85,103.15,10-APR-2023,INE071D01033
MEP,EQ,13.5,13.35,10-APR-2023,INE776I01010
METROBRAND,EQ,811.85,810,10-APR-2023,INE317I01021
METROPOLIS,EQ,1250.4,1249.9,10-APR-2023,INE112L01020
MFL,EQ,965.2,965,10-APR-2023,INE071N01016
MFSL,EQ,627.2,629,10-APR-2023,INE180A01020
MGEL,EQ,17.5,17.5,10-APR-2023,INE0APB01024
MGL,EQ,992.3,991.85,10-APR-2023,INE002S01010
MHLXMIRU,EQ,287.45,286,10-APR-2023,INE112D01035
MHRIL,EQ,277,275.25,10-APR-2023,INE998I01010
MICEL,EQ,12.65,12.6,10-APR-2023,INE287C01037
MID150BEES,EQ,117.63,117.89,10-APR-2023,INF204KB1V68
MIDHANI,EQ,185.75,186,10-APR-2023,INE099Z01011
MINDACORP,EQ,254.45,255.1,10-APR-2023,INE842C01021
MINDTECK,EQ,115.3,115,10-APR-2023,INE110B01017
MIRCELECTR,EQ,13.25,13.15,10-APR-2023,INE831A01028
MITCON,EQ,66,66,10-APR-2023,INE828O01033
MITTAL,EQ,10.3,10.5,10-APR-2023,INE997Y01019
MMFL,EQ,829.5,835.95,10-APR-2023,INE227C01017
MMP,EQ,138.55,139.5,10-APR-2023,INE511Y01018
MMTC,EQ,29.9,29.8,10-APR-2023,INE123F01029
MODISONLTD,EQ,57.45,56,10-APR-2023,INE737D01021
MOGSEC,EQ,51.53,51.55,10-APR-2023,INF247L01AK4
MOHEALTH,EQ,22.49,22.49,10-APR-2023,INF247L01BB1
MOHITIND,EQ,13.6,13.6,10-APR-2023,INE954E01012
MOIL,EQ,147.85,147.75,10-APR-2023,INE490G01020
MOKSH,EQ,9.7,9.75,10-APR-2023,INE514Y01020
MOL,EQ,89.15,89.8,10-APR-2023,INE0CT101020
MOLDTECH,EQ,275.5,277.8,10-APR-2023,INE835B01035
MOLDTKPAC,EQ,956.25,959,10-APR-2023,INE893J01029
MOLOWVOL,EQ,24.76,25.06,10-APR-2023,INF247L01BL0
MOM100,EQ,32.29,32.21,10-APR-2023,INF247L01023
MOM50,EQ,177.73,177.86,10-APR-2023,INF247L01536
MOMENTUM,EQ,18.53,18.54,10-APR-2023,INF209KB14K7
MOMOMENTUM,EQ,37.04,36.96,10-APR-2023,INF247L01BK2
MON100,EQ,103.65,103.6,10-APR-2023,INF247L01AP3
