20MICRONS,EQ,80.85,80.75,10-APR-2023,INE144J01027
MONARCH,EQ,208.3,207.5,10-APR-2023,INE903D01011
MONQ50,EQ,52.99,53,10-APR-2023,INF247L01AU3
MONTECARLO,EQ,656.85,658.5,10-APR-2023,INE950M01013
MOQUALITY,EQ,117.07,117.07,10-APR-2023,INF247L01BH8
MORARJEE,EQ,19.25,19.25,10-APR-2023,INE161G01027
MOREPENLAB,EQ,26.8,26.8,10-APR-2023,INE083A01026
MOTHERSON,EQ,67.95,67.8,10-APR-2023,INE775A01035
MOTILALOFS,EQ,638.9,639.95,10-APR-2023,INE338I01027
MOVALUE,EQ,48.73,48.73,10-APR-2023,INF247L01BE5
MPHASIS,EQ,1811.7,1815.05,10-APR-2023,INE356A01018
MPSLTD,EQ,900.05,906.95,10-APR-2023,INE943D01017
MRF,EQ,84398.45,84537.25,10-APR-2023,INE883A01011
MRO-TEK,EQ,59.6,58.6,10-APR-2023,INE398B01018
MRPL,EQ,54.25,54.2,10-APR-2023,INE103A01014
MSPL,EQ,9.15,9.25,10-APR-2023,INE752G01015
MSTCLTD,EQ,267.3,267.95,10-APR-2023,INE255X01014
MSUMI,EQ,49.95,49.75,10-APR-2023,INE0FS801015
MTARTECH,EQ,1647.85,1646.15,10-APR-2023,INE864I01014
MTNL,EQ,18.75,18.8,10-APR-2023,INE153A01019
MUKANDLTD,EQ,138.9,138.65,10-APR-2023,INE304A01026
MUKTAARTS,EQ,49.45,50.25,10-APR-2023,INE374B01019
MUNJALAU,EQ,41.1,41.4,10-APR-2023,INE672B01032
MUNJALSHOW,EQ,90.55,91.4,10-APR-2023,INE577A01027
MURUDCERA,EQ,34.85,34.65,10-APR-2023,INE692B01014
MUTHOOTCAP,EQ,275.8,275,10-APR-2023,INE296G01013
MUTHOOTFIN,EQ,1027.95,1022.45,10-APR-2023,INE414G01012
NACLIND,EQ,84.2,84,10-APR-2023,INE295D01020
NAGAFERT,EQ,11.1,11.1,10-APR-2023,INE454M01024
NAGREEKCAP,EQ,21.8,21.8,10-APR-2023,INE245I01016
NAGREEKEXP,EQ,32.25,32.1,10-APR-2023,INE123B01028
NAHARCAP,EQ,269.3,269.1,10-APR-2023,INE049I01012
NAHARINDUS,EQ,99.4,99.5,10-APR-2023,INE289A01011
NAHARPOLY,EQ,239.65,242,10-APR-2023,INE308A01027
NAHARSPING,EQ,272.35,273.8,10-APR-2023,INE290A01027
NAM-INDIA,EQ,214.5,215.3,10-APR-2023,INE298J01013
NARMADA,EQ,21.25,21.3,10-APR-2023,INE117Z01011
NATCOPHARM,EQ,584.8,590.85,10-APR-2023,INE987B01026
NATHBIOGEN,EQ,153.65,153.05,10-APR-2023,INE448G01010
NATIONALUM,EQ,80.1,80.2,10-APR-2023,INE139A01034
NAUKRI,EQ,3735.15,3715,10-APR-2023,INE663F01024
NAVA,EQ,230.55,231.6,10-APR-2023,INE725A01022
NAVINFLUOR,EQ,4267.75,4265.1,10-APR-2023,INE048G01026
NAVKARCORP,EQ,55.85,55.7,10-APR-2023,INE278M01019
NAVNETEDUL,EQ,101.65,102.1,10-APR-2023,INE060A01024
NAZARA,EQ,539.65,540.35,10-APR-2023,INE418L01021
NBCC,EQ,37.3,37.25,10-APR-2023,INE095N01031
NBIFIN,EQ,1474.95,1471.05,10-APR-2023,INE365I01020
NCC,EQ,107.55,107.6,10-APR-2023,INE868B01028
NCLIND,EQ,180.05,180.1,10-APR-2023,INE732C01016
NDGL,EQ,1330.55,1333.7,10-APR-2023,INE756C01015
NDL,EQ,25.25,25.4,10-APR-2023,INE875G01030
NDRAUTO,EQ,588.3,590,10-APR-2023,INE07OG01012
NDTV,EQ,195.25,194.7,10-APR-2023,INE155G01029
NECCLTD,EQ,18.8,18.65,10-APR-2023,INE553C01016
NECLIFE,EQ,16.95,17.05,10-APR-2023,INE023H01027
NELCAST,EQ,96.25,96.25,10-APR-2023,INE189I01024
NELCO,EQ,560.3,561.45,10-APR-2023,INE045B01015
NEOGEN,EQ,1410.9,1409.05,10-APR-2023,INE136S01016
NESCO,EQ,541.95,541,10-APR-2023,INE317F01035
NESTLEIND,EQ,19530.2,19600,10-APR-2023,INE239A01016
NETF,EQ,184.21,184.21,10-APR-2023,INF277K015R5
NETWORK18,EQ,56.3,56.15,10-APR-2023,INE870H01013
NEULANDLAB,EQ,2113,2119,10-APR-2023,INE794A01010
NEWGEN,EQ,444.15,444.9,10-APR-2023,INE619B01017
NEXTMEDIA,EQ,4.65,4.65,10-APR-2023,INE747B01016
NFL,EQ,75.95,76,10-APR-2023,INE870D01012
NGIL,EQ,55.4,55.4,10-APR-2023,INE236Y01012
NGLFINE,EQ,1366.3,1370,10-APR-2023,INE887E01022
NH,EQ,772.1,769,10-APR-2023,INE410P01011
NHPC,EQ,40.05,40,10-APR-2023,INE848E01016
NIACL,EQ,102.3,102.2,10-APR-2023,INE470Y01017
NIBL,EQ,18.35,18.1,10-APR-2023,INE047O01014
NIF100BEES,EQ,180.88,181.23,10-APR-2023,INF204K014N5
NIFTYBEES,EQ,192.64,192.57,10-APR-2023,INF204KB14I2
NIFTYQLITY,EQ,14.33,14.35,10-APR-2023,INF209KB15K4
NIITLTD,EQ,360.05,360,10-APR-2023,INE161A01038
NILAINFRA,EQ,5.2,5.2,10-APR-2023,INE937C01029
NILASPACES,EQ,2.95,2.9,10-APR-2023,INE00S901012
NILKAMAL,EQ,1897.05,1891,10-APR-2023,INE310A01015
NINSYS,EQ,316.1,316.6,10-APR-2023,INE395U01014
NIPPOBATRY,EQ,333.2,335.95,10-APR-2023,INE567A01028
NIRAJ,EQ,30.25,30.3,10-APR-2023,INE368I01016
NITCO,EQ,19.95,19.75,10-APR-2023,INE858F01012
NITINSPIN,EQ,257.75,258,10-APR-2023,INE229H01012
NITIRAJ,EQ,72.2,72.2,10-APR-2023,INE439T01012
NKIND,EQ,40.1,39,10-APR-2023,INE542C01019
NLCINDIA,EQ,76.65,76.8,10-APR-2023,INE589A01014
NMDC,EQ,110.85,110.9,10-APR-2023,INE584A01023
NOCIL,EQ,209.85,210,10-APR-2023,INE163A01018
NOIDATOLL,EQ,6.9,6.9,10-APR-2023,INE781B01015
NORBTEAEXP,EQ,8.25,8.25,10-APR-2023,INE369C01017
NOVARTIND,EQ,601.2,600.25,10-APR-2023,INE234A01025
NPBET,EQ,210.32,210,10-APR-2023,INF277K010X4
NRAIL,EQ,220.7,224.9,10-APR-2023,INE740D01017
NRBBEARING,EQ,137.95,137.55,10-APR-2023,INE349A01021
NRL,EQ,116.55,116.05,10-APR-2023,INE0JM501013
NSIL,EQ,2150.5,2142,10-APR-2023,INE023A01030
NSLNISP,EQ,32.55,32.5,10-APR-2023,INE0NNS01018
NTPC,EQ,177.6,177.65,10-APR-2023,INE733E01010
NUCLEUS,EQ,666,659.95,10-APR-2023,INE096B01018
NURECA,EQ,334.2,332.5,10-APR-2023,INE0DSF01015
NUVOCO,EQ,338.15,338,10-APR-2023,INE118D01016
NV20BEES,EQ,104.3,104.75,10-APR-2023,INF204KB18I3
NXTDIGITAL,EQ,115,114.9,10-APR-2023,INE353A01023
NYKAA,EQ,129.05,129.1,10-APR-2023,INE388Y01029
OAL,EQ,347.75,348,10-APR-2023,INE959C01023
OBCL,EQ,52.15,52.5,10-APR-2023,INE426Z01016
OBEROIRLTY,EQ,906.95,908.6,10-APR-2023,INE093I01010
OCCL,EQ,699.9,698.25,10-APR-2023,INE321D01016
OFSS,EQ,3303.85,3305,10-APR-2023,INE881D01027
OIL,EQ,257.95,258.05,10-APR-2023,INE274J01014
OILCOUNTUB,EQ,15.65,15.25,10-APR-2023,INE591A01010
OLECTRA,EQ,657.9,659,10-APR-2023,INE260D01016
OMAXAUTO,EQ,38.75,38.4,10-APR-2023,INE090B01011
OMAXE,EQ,54.1,53.9,10-APR-2023,INE800H01010
OMINFRAL,EQ,36.7,36.35,10-APR-2023,INE239D01028
ONELIFECAP,EQ,13.95,13.7,10-APR-2023,INE912L01015
ONEPOINT,EQ,18.8,18.85,10-APR-2023,INE840Y01029
ONGC,EQ,157.15,156.6,10-APR-2023,INE213A01029
ONMOBILE,EQ,65.15,65.2,10-APR-2023,INE809I01019
ONWARDTEC,EQ,336.65,335,10-APR-2023,INE229A01017
OPTIEMUS,EQ,202.05,201,10-APR-2023,INE350C01017
ORBTEXP,EQ,127.95,128,10-APR-2023,INE231G01010
ORICONENT,EQ,19.25,19.3,10-APR-2023,INE730A01022
ORIENTABRA,EQ,25.3,25.2,10-APR-2023,INE569C01020
ORIENTALTL,EQ,6.35,6.4,10-APR-2023,INE998H01012
ORIENTBELL,EQ,528.7,529.5,10-APR-2023,INE607D01018
ORIENTCEM,EQ,117.7,118.05,10-APR-2023,INE876N01018
ORIENTELEC,EQ,227.65,228.3,10-APR-2023,INE142Z01019
ORIENTHOT,EQ,82.25,81.95,10-APR-2023,INE750A01020
ORIENTLTD,EQ,57.75,57.75,10-APR-2023,INE609C01024
ORIENTPPR,EQ,38.1,38.2,10-APR-2023,INE592A01026
ORISSAMINE,EQ,2479.5,2487,10-APR-2023,INE725E01024
ORTINLAB,EQ,19.5,19.45,10-APR-2023,INE749B01020
OSIAHYPER,EQ,35.25,34.8,10-APR-2023,INE06IR01021
OSWALAGRO,EQ,28.2,28.25,10-APR-2023,INE142A01012
OSWALSEEDS,EQ,355.1,358,10-APR-2023,INE00IK01011
PAGEIND,EQ,36622.7,36678,10-APR-2023,INE761H01022
PAISALO,EQ,54.9,54.95,10-APR-2023,INE420C01059
PALASHSECU,EQ,101.4,101.15,10-APR-2023,INE471W01019
PALREDTEC,EQ,132.8,133.7,10-APR-2023,INE218G01033
PANACEABIO,EQ,115.85,116,10-APR-2023,INE922B01023
PANAMAPET,EQ,300.55,298,10-APR-2023,INE305C01029
PANSARI,EQ,81.05,80.5,10-APR-2023,INE697V01011
PAR,EQ,140.45,140,10-APR-2023,INE04LG01015
PARACABLES,EQ,34.55,34.35,10-APR-2023,INE074B01023
PARADEEP,EQ,52.9,52.9,10-APR-2023,INE088F01024
PARAGMILK,EQ,83.2,82.7,10-APR-2023,INE883N01014
PARAS,EQ,489.45,489.7,10-APR-2023,INE045601015
PARSVNATH,EQ,6.95,7,10-APR-2023,INE561H01026
PASUPTAC,EQ,28.85,28.75,10-APR-2023,INE818B01023
PATELENG,EQ,15,15,10-APR-2023,INE244B01030
PATINTLOG,EQ,11.95,12,10-APR-2023,INE529D01014
PAYTM,EQ,656.5,659,10-APR-2023,INE982J01020
PCBL,EQ,113.4,113.65,10-APR-2023,INE602A01031
PCJEWELLER,EQ,27.05,27.05,10-APR-2023,INE785M01013
PDMJEPAPER,EQ,39.3,39.4,10-APR-2023,INE865T01018
PDSL,EQ,350.3,352,10-APR-2023,INE111Q01021
PEARLPOLY,EQ,20.05,20.05,10-APR-2023,INE844A01013
PEL,EQ,701.95,702,10-APR-2023,INE140A01024
PENIND,EQ,78.15,78.3,10-APR-2023,INE932A01024
PENINLAND,EQ,14.5,14.7,10-APR-2023,INE138A01028
PERSISTENT,EQ,4569.75,4568,10-APR-2023,INE262H01013
PETRONET,EQ,228.5,228.2,10-APR-2023,INE347G01014
PFC,EQ,166.4,166.65,10-APR-2023,INE134E01011
PFIZER,EQ,3606.25,3613,10-APR-2023,INE182A01018
PFOCUS,EQ,92.3,89.8,10-APR-2023,INE367G01038
PFS,EQ,14.25,14.25,10-APR-2023,INE560K01014
PGEL,EQ,1433.85,1438,10-APR-2023,INE457L01011
PGHH,EQ,14145.15,14050,10-APR-2023,INE179A01014
PGHL,EQ,4921.2,4938,10-APR-2023,INE199A01012
PGIL,EQ,414.55,413,10-APR-2023,INE940H01014
PHARMABEES,EQ,12.45,12.45,10-APR-2023,INF204KC1089
PHOENIXLTD,EQ,1289.85,1288,10-APR-2023,INE211B01039
PIDILITIND,EQ,2355.7,2359,10-APR-2023,INE318A01026
PIIND,EQ,3039.35,3030.25,10-APR-2023,INE603J01030
PILANIINVS,EQ,1712.05,1716,10-APR-2023,INE417C01014
PILITA,EQ,6.8,6.8,10-APR-2023,INE600A01035
PIONEEREMB,EQ,32.5,32.15,10-APR-2023,INE156C01018
PITTIENG,EQ,293.35,293,10-APR-2023,INE450D01021
PIXTRANS,EQ,812.2,812,10-APR-2023,INE751B01018
PLASTIBLEN,EQ,163.55,163.05,10-APR-2023,INE083C01022
PNB,EQ,47.05,47,10-APR-2023,INE160A01022
PNBGILTS,EQ,59.1,59.3,10-APR-2023,INE859A01011
PNBHOUSING,EQ,450.25,449.6,10-APR-2023,INE572E01012
PNC,EQ,34.15,33.8,10-APR-2023,INE392B01011
PNCINFRA,EQ,290.25,291.5,10-APR-2023,INE195J01029
POCL,EQ,333.95,334.6,10-APR-2023,INE063E01046
PODDARHOUS,EQ,98.55,98.55,10-APR-2023,INE888B01018
PODDARMENT,EQ,272.05,271.05,10-APR-2023,INE371C01013
POKARNA,EQ,272.6,273.95,10-APR-2023,INE637C01025
POLICYBZR,EQ,589.6,589.9,10-APR-2023,INE417T01026
POLYCAB,EQ,2975,2981.65,10-APR-2023,INE455K01017
POLYMED,EQ,945.15,944,10-APR-2023,INE205C01021
POLYPLEX,EQ,1268.75,1267.6,10-APR-2023,INE633B01018
PONNIERODE,EQ,469.65,468.35,10-APR-2023,INE838E01017
POONAWALLA,EQ,286.25,286.55,10-APR-2023,INE511C01022
POWERGRID,EQ,229.05,228.9,10-APR-2023,INE752E01010
POWERINDIA,EQ,3161.55,3160.2,10-APR-2023,INE07Y701011
POWERMECH,EQ,2480.05,2483.2,10-APR-2023,INE211R01019
PPAP,EQ,183.85,185.5,10-APR-2023,INE095I01015
PPL,EQ,147.9,147.8,10-APR-2023,INE050001010
PPLPHARMA,EQ,69.9,69.9,10-APR-2023,INE0DK501011
PRAENG,EQ,12.65,12.5,10-APR-2023,INE505C01016
PRAJIND,EQ,342.6,342.05,10-APR-2023,INE074A01025
PRAKASH,EQ,52.35,52.4,10-APR-2023,INE603A01013
PRAKASHSTL,EQ,4.15,4.2,10-APR-2023,INE696K01024
PRAXIS,EQ,18.6,19,10-APR-2023,INE546Y01022
PRECAM,EQ,103.45,104.25,10-APR-2023,INE484I01029
PRECOT,EQ,201.95,198.9,10-APR-2023,INE283A01014
PRECWIRE,EQ,70.1,70.2,10-APR-2023,INE372C01037
PREMEXPLN,EQ,413.05,413,10-APR-2023,INE863B01011
PREMIERPOL,EQ,82.6,82.5,10-APR-2023,INE309M01012
PRESSMN,EQ,70.45,71,10-APR-2023,INE980A01023
PRESTIGE,EQ,445.75,448,10-APR-2023,INE811K01011
PRICOLLTD,EQ,229.55,228.75,10-APR-2023,INE726V01018
PRIMESECU,EQ,111.5,112,10-APR-2023,INE032B01021
PRINCEPIPE,EQ,562.3,563,10-APR-2023,INE689W01016
PRITI,EQ,148.95,151,10-APR-2023,INE974Z01015
PRITIKAUTO,EQ,15.85,15.85,10-APR-2023,INE583R01029
PRIVISCL,EQ,1090.25,1092,10-APR-2023,INE959A01019
PROZONINTU,EQ,23.7,23.75,10-APR-2023,INE195N01013
PRSMJOHNSN,EQ,110.8,110,10-APR-2023,INE010A01011
PRUDENT,EQ,812.15,817,10-APR-2023,INE00F201020
PSB,EQ,26,26.1,10-APR-2023,INE608A01012
PSPPROJECT,EQ,677.05,678.5,10-APR-2023,INE488V01015
PSUBANKICI,EQ,37.19,37.2,10-APR-2023,INF109KC10S8
PSUBNKBEES,EQ,41.07,41.16,10-APR-2023,INF204KB16I7
PTC,EQ,93.25,93.05,10-APR-2023,INE877F01012
PTL,EQ,31.1,31.15,10-APR-2023,INE034D01049
PUNJABCHEM,EQ,826.7,830.25,10-APR-2023,INE277B01014
PURVA,EQ,76.2,75.75,10-APR-2023,INE323I01011
PVP,EQ,8.9,8.9,10-APR-2023,INE362A01016
PVR,EQ,1549.8,1550,10-APR-2023,INE191H01014
QGOLDHALF,EQ,51.15,51.17,10-APR-2023,INF082J01408
QNIFTY,EQ,1867.99,1868,10-APR-2023,INF082J01028
QUESS,EQ,374.9,373.6,10-APR-2023,INE615P01015
QUICKHEAL,EQ,145.9,145.9,10-APR-2023,INE306L01010
RADHIKAJWE,EQ,152,151.2,10-APR-2023,INE583V01013
RADIANTCMS,EQ,94.25,93.6,10-APR-2023,INE855R01021
RADICO,EQ,1111.15,1114.85,10-APR-2023,INE944F01028
RADIOCITY,EQ,11.35,11.45,10-APR-2023,INE919I01024
RAILTEL,EQ,104.3,104.7,10-APR-2023,INE0DD101019
RAIN,EQ,154.7,154.6,10-APR-2023,INE855B01025
RAINBOW,EQ,737.95,738.95,10-APR-2023,INE961O01016
RAJESHEXPO,EQ,624.95,619.95,10-APR-2023,INE343B01030
RAJMET,EQ,13,13.1,10-APR-2023,INE00KV01022
RAJRATAN,EQ,766.85,768.95,10-APR-2023,INE451D01029
RAJSREESUG,EQ,41.4,41.5,10-APR-2023,INE562B01019
RAJTV,EQ,44.55,44.55,10-APR-2023,INE952H01027
RALLIS,EQ,204.05,204.5,10-APR-2023,INE613A01020
RAMANEWS,EQ,11.85,12.05,10-APR-2023,INE278B01020
RAMAPHO,EQ,230.15,230.5,10-APR-2023,INE809A01024
RAMASTEEL,EQ,31.2,31.15,10-APR-2023,INE230R01035
RAMCOCEM,EQ,759.75,757.5,10-APR-2023,INE331A01037
RAMCOIND,EQ,130.95,131.8,10-APR-2023,INE614A01028
RAMCOSYS,EQ,225.05,224.8,10-APR-2023,INE246B01019
RAMKY,EQ,326.9,324,10-APR-2023,INE874I01013
RAMRAT,EQ,192.15,194.95,10-APR-2023,INE207E01023
RANASUG,EQ,22.9,23,10-APR-2023,INE625B01014
RANEENGINE,EQ,216.55,216.8,10-APR-2023,INE222J01013
RANEHOLDIN,EQ,880.95,876.1,10-APR-2023,INE384A01010
RATEGAIN,EQ,349.1,350,10-APR-2023,INE0CLI01024
RATNAMANI,EQ,2065,2061,10-APR-2023,INE703B01027
RAYMOND,EQ,1288.5,1289.4,10-APR-2023,INE301A01014
RBA,EQ,93.85,94.2,10-APR-2023,INE07T201019
RBL,EQ,678.2,677.95,10-APR-2023,INE244J01017
RBLBANK,EQ,143.9,143.8,10-APR-2023,INE976G01028
RCF,EQ,100,99.95,10-APR-2023,INE027A01015
RECLTD,EQ,124.05,124.2,10-APR-2023,INE020B01018
REDINGTON,EQ,175,175.1,10-APR-2023,INE891D01026
REFEX,EQ,288.85,288.85,10-APR-2023,INE056I01017
RELAXO,EQ,822.95,823.5,10-APR-2023,INE131B01039
RELCHEMQ,EQ,185.55,184.05,10-APR-2023,INE750D01016
RELIANCE,EQ,2324.85,2324.05,10-APR-2023,INE002A01018
RELIGARE,EQ,148.8,148.95,10-APR-2023,INE621H01010
RELINFRA,EQ,146.8,146.9,10-APR-2023,INE036A01016
REMSONSIND,EQ,227.05,225.1,10-APR-2023,INE474C01015
RENUKA,EQ,45.4,45.45,10-APR-2023,INE087H01022
REPCOHOME,EQ,189.05,189.5,10-APR-2023,INE612J01015
REPL,EQ,161.15,160.05,10-APR-2023,INE364Z01019
REPRO,EQ,378.2,376.05,10-APR-2023,INE461B01014
RESPONIND,EQ,130.2,129.4,10-APR-2023,INE688D01026
REVATHI,EQ,1325.7,1340,10-APR-2023,INE617A01013
RGL,EQ,84.9,84.65,10-APR-2023,INE722H01024
RHFL,EQ,3.45,3.45,10-APR-2023,INE217K01011
RHIM,EQ,611.95,612.7,10-APR-2023,INE743M01012
RICOAUTO,EQ,71.35,71.3,10-APR-2023,INE209B01025
RIIL,EQ,813,812.25,10-APR-2023,INE046A01015
RITCO,EQ,164.55,164.5,10-APR-2023,INE01EG01016
RITES,EQ,350.1,350,10-APR-2023,INE320J01015
RKDL,EQ,14.8,14.85,10-APR-2023,INE722J01012
RKEC,EQ,53.45,53.8,10-APR-2023,INE786W01010
RKFORGE,EQ,307.55,307,10-APR-2023,INE399G01023
RML,EQ,426.55,423.5,10-APR-2023,INE050H01012
ROHLTD,EQ,259.3,259,10-APR-2023,INE283H01019
ROLEXRINGS,EQ,1956.15,1955,10-APR-2023,INE645S01016
ROLLT,EQ,1.05,1.1,10-APR-2023,INE927A01040
ROML,EQ,38.65,38.35,10-APR-2023,INE294G01026
ROSSARI,EQ,740.95,745.9,10-APR-2023,INE02A801020
ROSSELLIND,EQ,261.6,263.5,10-APR-2023,INE847C01020
ROTO,EQ,578.2,579.3,10-APR-2023,INE535D01029
ROUTE,EQ,1257.5,1262.95,10-APR-2023,INE450U01017
RPGLIFE,EQ,741.25,737,10-APR-2023,INE105J01010
RPOWER,EQ,10.9,10.9,10-APR-2023,INE614G01033
RPPINFRA,EQ,42.25,42.3,10-APR-2023,INE324L01013
RPPL,EQ,157.1,156.1,10-APR-2023,INE760W01015
RPSGVENT,EQ,393.7,394,10-APR-2023,INE425Y01011
RSSOFTWARE,EQ,25.5,25.65,10-APR-2023,INE165B01029
RSWM,EQ,166.65,167.9,10-APR-2023,INE611A01016
RSYSTEMS,EQ,257.35,256.55,10-APR-2023,INE411H01032
RTNINDIA,EQ,38.8,38.6,10-APR-2023,INE834M01019
RTNPOWER,EQ,3.3,3.3,10-APR-2023,INE399K01017
RUBYMILLS,EQ,186,184.45,10-APR-2023,INE301D01026
RUCHIRA,EQ,101.65,102.1,10-APR-2023,INE803H01014
RUPA,EQ,224.45,224.3,10-APR-2023,INE895B01021
RUSHIL,EQ,277.75,278.6,10-APR-2023,INE573K01017
RUSTOMJEE,EQ,441.75,442,10-APR-2023,INE263M01029
RVHL,EQ,22.1,21.65,10-APR-2023,INE09E501017
RVNL,EQ,74.3,74.2,10-APR-2023,INE415G01027
SADBHAV,EQ,10.4,10.4,10-APR-2023,INE226H01026
SADBHIN,EQ,3.6,3.6,10-APR-2023,INE764L01010
SAFARI,EQ,2100.7,2113.85,10-APR-2023,INE429E01023
SAGARDEEP,EQ,22.55,22.7,10-APR-2023,INE976T01013
SAGCEM,EQ,184.95,185.1,10-APR-2023,INE229C01021
SAH,EQ,74.7,75,10-APR-2023,INE035801013
SAHYADRI,EQ,372,373,10-APR-2023,INE280H01015
SAIL,EQ,82.45,82.5,10-APR-2023,INE114A01011
SAKAR,EQ,221.9,221.8,10-APR-2023,INE732S01012
SAKHTISUG,EQ,21.6,21.7,10-APR-2023,INE623A01011
SAKSOFT,EQ,160.35,161,10-APR-2023,INE667G01023
SAKUMA,EQ,10.95,10.85,10-APR-2023,INE190H01024
SALASAR,EQ,40.35,40.6,10-APR-2023,INE170V01027
SALONA,EQ,240.3,240,10-APR-2023,INE498E01010
SALSTEEL,EQ,15.25,15.25,10-APR-2023,INE658G01014
SALZERELEC,EQ,297.15,295.15,10-APR-2023,INE457F01013
SAMBHAAV,EQ,3.05,3.05,10-APR-2023,INE699B01027
SANDESH,EQ,919.2,915.2,10-APR-2023,INE583B01015
SANDHAR,EQ,203.85,203.55,10-APR-2023,INE278H01035
SANGAMIND,EQ,242.35,243,10-APR-2023,INE495C01010
SANGHIIND,EQ,68.35,68,10-APR-2023,INE999B01013
SANGHVIMOV,EQ,361.1,361.8,10-APR-2023,INE989A01024
SANGINITA,EQ,19.55,19.6,10-APR-2023,INE753W01010
SANOFI,EQ,5999.2,5989.9,10-APR-2023,INE058A01010
SANSERA,EQ,735.65,734,10-APR-2023,INE953O01021
SAPPHIRE,EQ,1194.45,1192.2,10-APR-2023,INE806T01012
SARDAEN,EQ,1115.6,1109.05,10-APR-2023,INE385C01013
SAREGAMA,EQ,329.1,328.9,10-APR-2023,INE979A01025
SARLAPOLY,EQ,37.75,37.4,10-APR-2023,INE453D01025
SARVESHWAR,EQ,78.45,79.35,10-APR-2023,INE324X01018
SASKEN,EQ,821.3,824.2,10-APR-2023,INE231F01020
SASTASUNDR,EQ,240.1,243,10-APR-2023,INE019J01013
SATIA,EQ,112.85,112.9,10-APR-2023,INE170E01023
SATIN,EQ,140.15,140.25,10-APR-2023,INE836B01017
SATINDLTD,EQ,65.65,65.75,10-APR-2023,INE065D01027
SBC,EQ,18.2,18.3,10-APR-2023,INE04AK01028
SBCL,EQ,516,515.45,10-APR-2023,INE386D01027
SBGLP,EQ,191.15,193.7,10-APR-2023,INE05ST01010
SBICARD,EQ,739.5,739.6,10-APR-2023,INE018E01016
SBIETFCON,EQ,73.28,73.25,10-APR-2023,INF200KA1X17
SBIETFIT,EQ,302.09,302,10-APR-2023,INF200KA1S14
SBIETFPB,EQ,207.35,207.9,10-APR-2023,INF200KA1S22
SBIETFQLTY,EQ,150.16,150.23,10-APR-2023,INF200KA1WX6
SBILIFE,EQ,1106.25,1106,10-APR-2023,INE123W01016
SBIN,EQ,526.3,525.7,10-APR-2023,INE062A01020
SCAPDVR,EQ,16.65,16.65,10-APR-2023,INE224E01036
SCHAEFFLER,EQ,3099.15,3098,10-APR-2023,INE513A01022
SCHAND,EQ,219.25,218.7,10-APR-2023,INE807K01035
SCHNEIDER,EQ,162.9,162.6,10-APR-2023,INE839M01018
SCPL,EQ,663.95,668.7,10-APR-2023,INE501Y01019
SDBL,EQ,147.75,148.05,10-APR-2023,INE480C01020
SDL24BEES,EQ,112.42,112.42,10-APR-2023,INF204KB18W4
SDL26BEES,EQ,112.44,112.44,10-APR-2023,INF204KC1022
SEAMECLTD,EQ,612.4,615.9,10-APR-2023,INE497B01018
SECURCRED,EQ,22.95,23.25,10-APR-2023,INE195Y01010
SECURKLOUD,EQ,34.95,34.95,10-APR-2023,INE650K01021
SELAN,EQ,264.95,263.55,10-APR-2023,INE818A01017
SEPC,EQ,11.05,11,10-APR-2023,INE964H01014
SEPOWER,EQ,13.85,14.15,10-APR-2023,INE735M01018
SEQUENT,EQ,73.1,73.05,10-APR-2023,INE807F01027
SESHAPAPER,EQ,246.05,245.6,10-APR-2023,INE630A01024
SETCO,EQ,6.95,6.95,10-APR-2023,INE878E01021
SETF10GILT,EQ,211.84,211.79,10-APR-2023,INF200KA1JT1
SETFGOLD,EQ,52.81,52.76,10-APR-2023,INF200KA16D8
SETFNIF50,EQ,182.38,182.37,10-APR-2023,INF200KA1FS1
SETFNIFBK,EQ,409.84,409.51,10-APR-2023,INF200KA1580
SETFNN50,EQ,401.42,401.1,10-APR-2023,INF200KA1598
SFL,EQ,1059.15,1061.1,10-APR-2023,INE916U01025
