20MICRONS,EQ,80.85,80.75,10-APR-2023,INE144J01027
SGIL,EQ,123.75,124.8,10-APR-2023,INE00QT01015
SGL,EQ,14.85,15,10-APR-2023,INE353H01010
SHAHALLOYS,EQ,50.8,51.25,10-APR-2023,INE640C01011
SHAILY,EQ,1084.6,1088.25,10-APR-2023,INE151G01010
SHAKTIPUMP,EQ,430.25,431,10-APR-2023,INE908D01010
SHALBY,EQ,144.85,146,10-APR-2023,INE597J01018
SHALPAINTS,EQ,148.9,149.95,10-APR-2023,INE849C01026
SHANKARA,EQ,643.5,643.3,10-APR-2023,INE274V01019
SHANTI,EQ,15.4,15.35,10-APR-2023,INE933X01016
SHANTIGEAR,EQ,375.65,374.05,10-APR-2023,INE631A01022
SHARDACROP,EQ,469.75,467,10-APR-2023,INE221J01015
SHARDAMOTR,EQ,623.4,630,10-APR-2023,INE597I01028
SHAREINDIA,EQ,1191.8,1190,10-APR-2023,INE932X01018
SHARIABEES,EQ,397.5,397.5,10-APR-2023,INF732E01128
SHEMAROO,EQ,116.7,116.95,10-APR-2023,INE363M01019
SHILPAMED,EQ,233.35,233.7,10-APR-2023,INE790G01031
SHIVALIK,EQ,770.15,772.5,10-APR-2023,INE788J01021
SHIVAMAUTO,EQ,25.6,26,10-APR-2023,INE637H01024
SHIVAMILLS,EQ,73.5,74.3,10-APR-2023,INE644Y01017
SHIVATEX,EQ,122.35,121.85,10-APR-2023,INE705C01020
SHK,EQ,104.85,105,10-APR-2023,INE500L01026
SHOPERSTOP,EQ,600.2,600,10-APR-2023,INE498B01024
SHRADHA,EQ,39.4,39.25,10-APR-2023,INE715Y01023
SHREDIGCEM,EQ,63.7,63.5,10-APR-2023,INE232A01011
SHREECEM,EQ,26000.75,25950,10-APR-2023,INE070A01015
SHREEPUSHK,EQ,158.55,157.8,10-APR-2023,INE712K01011
SHREERAMA,EQ,10.25,10.2,10-APR-2023,INE879A01019
SHRENIK,EQ,1.3,1.3,10-APR-2023,INE632X01030
SHREYANIND,EQ,156.35,157,10-APR-2023,INE231C01019
SHREYAS,EQ,266.95,268,10-APR-2023,INE757B01015
SHRIRAMFIN,EQ,1304.75,1303,10-APR-2023,INE721A01013
SHRIRAMPPS,EQ,65.15,64.95,10-APR-2023,INE217L01019
SHYAMCENT,EQ,17.8,17.95,10-APR-2023,INE979R01011
SHYAMMETL,EQ,281.95,282,10-APR-2023,INE810G01011
SHYAMTEL,EQ,8.25,8.25,10-APR-2023,INE635A01023
SIEMENS,EQ,3383.6,3380,10-APR-2023,INE003A01024
SIGACHI,EQ,237.3,239,10-APR-2023,INE0D0K01014
SIGIND,EQ,35.2,35.2,10-APR-2023,INE529F01035
SIKKO,EQ,85.55,85.85,10-APR-2023,INE112X01017
SILGO,EQ,16.65,16.8,10-APR-2023,INE01II01013
SILINV,EQ,286.2,290.8,10-APR-2023,INE923A01015
SILLYMONKS,EQ,17.7,18,10-APR-2023,INE203Y01012
SILVER,EQ,75.96,76.05,10-APR-2023,INF209KB19F6
SILVERBEES,EQ,73.24,73.23,10-APR-2023,INF204KC1402
SILVERTUC,EQ,354.45,355.5,10-APR-2023,INE625X01018
SIMBHALS,EQ,21.75,21.8,10-APR-2023,INE748T01016
SIMPLEXINF,EQ,38.95,39.15,10-APR-2023,INE059B01024
SINTERCOM,EQ,100.25,100.25,10-APR-2023,INE129Z01016
SIRCA,EQ,626.55,628.85,10-APR-2023,INE792Z01011
SIS,EQ,347.8,347.05,10-APR-2023,INE285J01028
SITINET,EQ,1.25,1.25,10-APR-2023,INE965H01011
SIYSIL,EQ,451.25,453,10-APR-2023,INE076B01028
SJS,EQ,402.6,405.95,10-APR-2023,INE284S01014
SJVN,EQ,32.6,32.7,10-APR-2023,INE002L01015
SKFINDIA,EQ,4288.6,4308,10-APR-2023,INE640A01023
SKIPPER,EQ,102.45,102.85,10-APR-2023,INE439E01022
SKMEGGPROD,EQ,154.3,154.6,10-APR-2023,INE411D01015
SKYGOLD,EQ,346.65,347.95,10-APR-2023,INE01IU01018
SMARTLINK,EQ,152.75,152.95,10-APR-2023,INE178C01020
SMCGLOBAL,EQ,72.3,72.35,10-APR-2023,INE103C01036
SMLISUZU,EQ,879.25,876.9,10-APR-2023,INE294B01019
SMLT,EQ,174.65,177,10-APR-2023,INE017W01010
SMSLIFE,EQ,558.8,560,10-APR-2023,INE320X01016
SMSPHARMA,EQ,70,69.7,10-APR-2023,INE812G01025
SNOWMAN,EQ,32.45,32.7,10-APR-2023,INE734N01019
SOBHA,EQ,464.85,463.5,10-APR-2023,INE671H01015
SOFTTECH,EQ,145.95,145.45,10-APR-2023,INE728Z01015
SOLARA,EQ,338.95,338.55,10-APR-2023,INE624Z01016
SOLARINDS,EQ,3724.35,3730,10-APR-2023,INE343H01029
SOMANYCERA,EQ,489.1,491,10-APR-2023,INE355A01028
SOMICONVEY,EQ,42.3,42.6,10-APR-2023,INE323J01019
SONACOMS,EQ,418.75,418.75,10-APR-2023,INE073K01018
SONAMCLOCK,EQ,38.9,38.8,10-APR-2023,INE00LM01011
SONATSOFTW,EQ,860.05,857.95,10-APR-2023,INE269A01021
SOTL,EQ,259.9,260.8,10-APR-2023,INE035D01020
SOUTHBANK,EQ,15.25,15.3,10-APR-2023,INE683A01023
SOUTHWEST,EQ,140.75,148,10-APR-2023,INE980Y01015
SPAL,EQ,340.95,337,10-APR-2023,INE212I01016
SPANDANA,EQ,545.8,545,10-APR-2023,INE572J01011
SPARC,EQ,182.95,182.65,10-APR-2023,INE232I01014
SPCENET,EQ,15.95,16,10-APR-2023,INE970N01027
SPECIALITY,EQ,212.5,212.2,10-APR-2023,INE247M01014
SPENCERS,EQ,57.4,57.6,10-APR-2023,INE020801028
SPIC,EQ,60.7,61.05,10-APR-2023,INE147A01011
SPICEJET,EQ,31.9,32,10-APR-2023,INE285B01017
SPLIL,EQ,63.1,63.5,10-APR-2023,INE978G01016
SPLPETRO,EQ,385.7,388.6,10-APR-2023,INE663A01033
SPMLINFRA,EQ,20.4,20.4,10-APR-2023,INE937A01023
SPORTKING,EQ,676.2,674.2,10-APR-2023,INE885H01011
SREEL,EQ,179.4,178,10-APR-2023,INE099F01013
SRF,EQ,2389.7,2393,10-APR-2023,INE647A01010
SRHHYPOLTD,EQ,473.9,474.35,10-APR-2023,INE917H01012
SRPL,EQ,45.15,45,10-APR-2023,INE008Z01012
SSWL,EQ,154.7,155,10-APR-2023,INE802C01033
STAR,EQ,310.55,310.1,10-APR-2023,INE939A01011
STARCEMENT,EQ,114.35,115,10-APR-2023,INE460H01021
STARHEALTH,EQ,566,564,10-APR-2023,INE575P01011
STARPAPER,EQ,155.1,155.8,10-APR-2023,INE733A01018
STARTECK,EQ,117.55,117.9,10-APR-2023,INE992I01013
STCINDIA,EQ,72.95,72.65,10-APR-2023,INE655A01013
STEELCAS,EQ,484.45,483.35,10-APR-2023,INE124E01020
STEELCITY,EQ,62.8,62.5,10-APR-2023,INE395H01011
STEELXIND,EQ,15.15,15.15,10-APR-2023,INE503B01021
STEL,EQ,145.8,145,10-APR-2023,INE577L01016
STERTOOLS,EQ,432.1,431.6,10-APR-2023,INE334A01023
STLTECH,EQ,156.75,157.3,10-APR-2023,INE089C01029
STOVEKRAFT,EQ,370.85,372.95,10-APR-2023,INE00IN01015
STYLAMIND,EQ,1068.4,1072,10-APR-2023,INE239C01020
STYRENIX,EQ,774.9,772,10-APR-2023,INE189B01011
SUBEXLTD,EQ,32.2,32.1,10-APR-2023,INE754A01055
SUBROS,EQ,300.55,300.6,10-APR-2023,INE287B01021
SUDARSCHEM,EQ,418.1,420,10-APR-2023,INE659A01023
SUKHJITS,EQ,392.95,395,10-APR-2023,INE450E01011
SULA,EQ,360.65,361.1,10-APR-2023,INE142Q01026
SUMICHEM,EQ,426.25,427.7,10-APR-2023,INE258G01013
SUMMITSEC,EQ,584.6,581,10-APR-2023,INE519C01017
SUNCLAYLTD,EQ,3764.6,3758,10-APR-2023,INE105A01035
SUNDARAM,EQ,2.5,2.5,10-APR-2023,INE108E01023
SUNDARMFIN,EQ,2362.5,2365,10-APR-2023,INE660A01013
SUNDARMHLD,EQ,81.45,81.5,10-APR-2023,INE202Z01029
SUNDRMBRAK,EQ,360.4,360.4,10-APR-2023,INE073D01013
SUNDRMFAST,EQ,997.15,995.75,10-APR-2023,INE387A01021
SUNFLAG,EQ,147.9,147.3,10-APR-2023,INE947A01014
SUNPHARMA,EQ,1008.6,1008.4,10-APR-2023,INE044A01036
SUNTECK,EQ,295.25,295.35,10-APR-2023,INE805D01034
SUNTV,EQ,425.15,425,10-APR-2023,INE424H01027
SUPERHOUSE,EQ,241.95,241.45,10-APR-2023,INE712B01010
SUPERSPIN,EQ,7,7.1,10-APR-2023,INE662A01027
SUPRAJIT,EQ,357.25,355,10-APR-2023,INE399C01030
SUPREMEENG,EQ,0.85,0.85,10-APR-2023,INE319Z01021
SUPREMEIND,EQ,2586.4,2558,10-APR-2023,INE195A01028
SUPREMEINF,EQ,22.95,22.9,10-APR-2023,INE550H01011
SUPRIYA,EQ,211.95,212.3,10-APR-2023,INE07RO01027
SURANASOL,EQ,19.4,19.5,10-APR-2023,INE272L01022
SURANAT&P,EQ,9.45,9.5,10-APR-2023,INE130B01031
SURYALAXMI,EQ,50.85,51,10-APR-2023,INE713B01026
SURYAROSNI,EQ,728.75,727.75,10-APR-2023,INE335A01012
SURYODAY,EQ,100.3,100.85,10-APR-2023,INE428Q01011
SUTLEJTEX,EQ,44.65,44.45,10-APR-2023,INE645H01027
SUULD,EQ,13.65,13.65,10-APR-2023,INE591Q01016
SUVEN,EQ,51.35,51.3,10-APR-2023,INE495B01038
SUVENPHAR,EQ,467.75,467.05,10-APR-2023,INE03QK01018
SUVIDHAA,EQ,4.55,4.55,10-APR-2023,INE018401013
SUZLON,EQ,8.05,8.1,10-APR-2023,INE040H01021
SVPGLOB,EQ,10.05,10,10-APR-2023,INE308E01029
SWANENERGY,EQ,222.45,221.8,10-APR-2023,INE665A01038
SWARAJENG,EQ,1599.8,1598.5,10-APR-2023,INE277A01016
SWELECTES,EQ,309.45,310.5,10-APR-2023,INE409B01013
SWSOLAR,EQ,303.05,301.3,10-APR-2023,INE00M201021
SYMPHONY,EQ,962.4,964.4,10-APR-2023,INE225D01027
SYNCOMF,EQ,6.55,6.6,10-APR-2023,INE312C01025
SYNGENE,EQ,603.1,603,10-APR-2023,INE398R01022
SYRMA,EQ,280.7,279.25,10-APR-2023,INE0DYJ01015
TAINWALCHM,EQ,113.5,115.9,10-APR-2023,INE123C01018
TAJGVK,EQ,203.2,202.5,10-APR-2023,INE586B01026
TAKE,EQ,15.95,15.85,10-APR-2023,INE142I01023
TALBROAUTO,EQ,444.85,446,10-APR-2023,INE187D01011
TANLA,EQ,566.1,569,10-APR-2023,INE483C01032
TARAPUR,EQ,3.3,3.3,10-APR-2023,INE747K01017
TARC,EQ,44.75,44.5,10-APR-2023,INE0EK901012
TARMAT,EQ,74.15,74.45,10-APR-2023,INE924H01018
TARSONS,EQ,554.15,562,10-APR-2023,INE144Z01023
TASTYBITE,EQ,9066.95,9074.1,10-APR-2023,INE488B01017
TATACHEM,EQ,1003.65,1002.35,10-APR-2023,INE092A01019
TATACOFFEE,EQ,209.85,210.1,10-APR-2023,INE493A01027
TATACOMM,EQ,1264.85,1268.35,10-APR-2023,INE151A01013
TATACONSUM,EQ,720.65,721.8,10-APR-2023,INE192A01025
TATAELXSI,EQ,6201.1,6233,10-APR-2023,INE670A01012
TATAINVEST,EQ,1955.05,1958,10-APR-2023,INE672A01018
TATAMETALI,EQ,752.45,753.6,10-APR-2023,INE056C01010
TATAMOTORS,EQ,461.3,460.9,10-APR-2023,INE155A01022
TATAMTRDVR,EQ,229.65,229.4,10-APR-2023,IN9155A01020
TATAPOWER,EQ,195.7,195.8,10-APR-2023,INE245A01021
TATASTEEL,EQ,104.95,105.1,10-APR-2023,INE081A01020
TATASTLLP,EQ,637.05,638.8,10-APR-2023,INE674A01014
TATVA,EQ,1638.85,1639,10-APR-2023,INE0GK401011
TBZ,EQ,66,65.8,10-APR-2023,INE760L01018
TCI,EQ,614.85,613.4,10-APR-2023,INE688A01022
TCIEXP,EQ,1486.4,1479,10-APR-2023,INE586V01016
TCNSBRANDS,EQ,464.5,464.85,10-APR-2023,INE778U01029
TCPLPACK,EQ,1481.95,1493.4,10-APR-2023,INE822C01015
TCS,EQ,3263.4,3263,10-APR-2023,INE467B01029
TDPOWERSYS,EQ,157.8,158,10-APR-2023,INE419M01027
TEAMLEASE,EQ,2193,2190,10-APR-2023,INE985S01024
TECH,EQ,29.51,29.5,10-APR-2023,INF209KB11D8
TECHIN,EQ,9.05,9.05,10-APR-2023,INE778A01021
TECHM,EQ,1107.25,1107.9,10-APR-2023,INE669C01036
TECHNOE,EQ,338.2,338.95,10-APR-2023,INE285K01026
TEGA,EQ,688.9,688,10-APR-2023,INE011K01018
TEJASNET,EQ,610.65,611.5,10-APR-2023,INE010J01012
TEMBO,EQ,190,188.6,10-APR-2023,INE869Y01010
TERASOFT,EQ,37.35,37,10-APR-2023,INE482B01010
TEXINFRA,EQ,52.55,51.5,10-APR-2023,INE435C01024
TEXMOPIPES,EQ,49.2,49.45,10-APR-2023,INE141K01013
TEXRAIL,EQ,45.7,45.9,10-APR-2023,INE621L01012
TFCILTD,EQ,72.4,72.1,10-APR-2023,INE305A01015
TFL,EQ,8.65,8.95,10-APR-2023,INE804H01012
TGBHOTELS,EQ,9.05,8.95,10-APR-2023,INE797H01018
THANGAMAYL,EQ,1010.65,1007,10-APR-2023,INE085J01014
THEINVEST,EQ,72.75,72.05,10-APR-2023,INE924D01017
THEMISMED,EQ,1252.05,1254,10-APR-2023,INE083B01016
THERMAX,EQ,2316.1,2305.55,10-APR-2023,INE152A01029
THOMASCOOK,EQ,62.5,62.9,10-APR-2023,INE332A01027
THOMASCOTT,EQ,43.25,43.3,10-APR-2023,INE480M01011
THYROCARE,EQ,475.9,473,10-APR-2023,INE594H01019
TI,EQ,116.25,115.5,10-APR-2023,INE133E01013
TIDEWATER,EQ,856.7,857.7,10-APR-2023,INE484C01030
TIIL,EQ,1341.5,1358,10-APR-2023,INE545H01011
TIINDIA,EQ,2575.95,2572,10-APR-2023,INE974X01010
TIJARIA,EQ,4.7,4.7,10-APR-2023,INE440L01017
TIMESGTY,EQ,53.4,54.15,10-APR-2023,INE289C01025
TIMETECHNO,EQ,81.5,81.5,10-APR-2023,INE508G01029
TIMKEN,EQ,2934.95,2932.75,10-APR-2023,INE325A01013
TINPLATE,EQ,315.5,315.8,10-APR-2023,INE422C01014
TIPSFILMS,EQ,424.15,424.8,10-APR-2023,INE0LQS01015
TIPSINDLTD,EQ,1596.15,1597.5,10-APR-2023,INE716B01011
TIRUMALCHM,EQ,182.1,182.5,10-APR-2023,INE338A01024
TIRUPATIFL,EQ,10.15,10.2,10-APR-2023,INE319Y01024
TITAN,EQ,2583.7,2578,10-APR-2023,INE280A01028
TMB,EQ,399.7,400,10-APR-2023,INE668A01016
TNIDETF,EQ,53.14,53.33,10-APR-2023,INF277KA1364
TNPETRO,EQ,76.1,77,10-APR-2023,INE148A01019
TNPL,EQ,230.55,230.5,10-APR-2023,INE107A01015
TOKYOPLAST,EQ,98.1,98,10-APR-2023,INE932C01012
TORNTPHARM,EQ,1576.2,1571.5,10-APR-2023,INE685A01028
TORNTPOWER,EQ,520,520.05,10-APR-2023,INE813H01021
TOTAL,EQ,132.1,132.6,10-APR-2023,INE336X01012
TOUCHWOOD,EQ,172.15,173,10-APR-2023,INE486Y01013
TPLPLASTEH,EQ,30.15,30.3,10-APR-2023,INE413G01022
TRACXN,EQ,70.45,70.2,10-APR-2023,INE0HMF01019
TREEHOUSE,EQ,15.85,16,10-APR-2023,INE040M01013
TREJHARA,EQ,58,57.25,10-APR-2023,INE00CA01015
TRENT,EQ,1358.7,1353.75,10-APR-2023,INE849A01020
TRF,EQ,160.7,160.5,10-APR-2023,INE391D01019
TRIDENT,EQ,29.8,29.8,10-APR-2023,INE064C01022
TRIGYN,EQ,93.6,93.8,10-APR-2023,INE948A01012
TRIL,EQ,59.45,59.6,10-APR-2023,INE763I01026
TRITURBINE,EQ,332.1,332.1,10-APR-2023,INE152M01016
TRIVENI,EQ,274.55,275.85,10-APR-2023,INE256C01024
TRU,EQ,61.6,61.5,10-APR-2023,INE615R01029
TTKHLTCARE,EQ,1286.15,1298,10-APR-2023,INE910C01018
TTKPRESTIG,EQ,714.55,715,10-APR-2023,INE690A01028
TTL,EQ,74.05,73.55,10-APR-2023,INE592B01016
TTML,EQ,60.95,60.95,10-APR-2023,INE517B01013
TV18BRDCST,EQ,30.15,30.05,10-APR-2023,INE886H01027
TVSELECT,EQ,360.2,360.05,10-APR-2023,INE236G01019
TVSMOTOR,EQ,1107.65,1102.2,10-APR-2023,INE494B01023
TVSSRICHAK,EQ,2710.75,2721,10-APR-2023,INE421C01016
TVTODAY,EQ,197.1,196.95,10-APR-2023,INE038F01029
TVVISION,EQ,2.3,2.3,10-APR-2023,INE871L01013
TWL,EQ,286.8,287,10-APR-2023,INE615H01020
UBL,EQ,1398,1398,10-APR-2023,INE686F01025
UCALFUEL,EQ,116.9,116.9,10-APR-2023,INE139B01016
UCOBANK,EQ,24.9,24.85,10-APR-2023,INE691A01018
UDAICEMENT,EQ,28.25,28.45,10-APR-2023,INE225C01029
UFLEX,EQ,371.2,372,10-APR-2023,INE516A01017
UFO,EQ,68.85,69.3,10-APR-2023,INE527H01019
UGARSUGAR,EQ,97.7,97.75,10-APR-2023,INE071E01023
UGROCAP,EQ,160,160,10-APR-2023,INE583D01011
UJJIVAN,EQ,265,264.55,10-APR-2023,INE334L01012
UJJIVANSFB,EQ,26.3,26.35,10-APR-2023,INE551W01018
ULTRACEMCO,EQ,7696.25,7700,10-APR-2023,INE481G01011
UMAEXPORTS,EQ,40.3,40.4,10-APR-2023,INE0GIU01018
UMANGDAIRY,EQ,60.35,61.15,10-APR-2023,INE864B01027
UMESLTD,EQ,3.55,3.6,10-APR-2023,INE240C01028
UNICHEMLAB,EQ,365.8,369,10-APR-2023,INE351A01035
UNIDT,EQ,220.9,220.55,10-APR-2023,INE961D01019
UNIENTER,EQ,157.6,156.1,10-APR-2023,INE037A01022
UNIINFO,EQ,18.7,18.9,10-APR-2023,INE481Z01011
UNIONBANK,EQ,66.6,66.7,10-APR-2023,INE692A01016
UNIPARTS,EQ,523.35,524,10-APR-2023,INE244O01017
UNITEDPOLY,EQ,84.15,84.15,10-APR-2023,INE368U01011
UNITEDTEA,EQ,278.2,273.15,10-APR-2023,INE458F01011
UNIVASTU,EQ,85.45,85.5,10-APR-2023,INE562X01013
UNIVCABLES,EQ,409.6,407.15,10-APR-2023,INE279A01012
UNIVPHOTO,EQ,382.7,381.8,10-APR-2023,INE03V001013
UNOMINDA,EQ,502.95,504.45,10-APR-2023,INE405E01023
UPL,EQ,737.75,735.3,10-APR-2023,INE628A01036
URJA,EQ,7.65,7.65,10-APR-2023,INE550C01020
USHAMART,EQ,210.65,210.5,10-APR-2023,INE228A01035
UTIAMC,EQ,664.4,668.3,10-APR-2023,INE094J01016
UTIBANKETF,EQ,41.3,41.28,10-APR-2023,INF789F1AUV1
UTINEXT50,EQ,40.89,41.1,10-APR-2023,INF789F1AUW9
UTINIFTETF,EQ,1880.15,1879.19,10-APR-2023,INF789FB1X41
UTISENSETF,EQ,636.37,636.21,10-APR-2023,INF789FB1X58
UTISXN50,EQ,48.32,48.25,10-APR-2023,INF789F1AUU3
UTTAMSUGAR,EQ,246.15,248,10-APR-2023,INE786F01031
V2RETAIL,EQ,80.1,80,10-APR-2023,INE945H01013
VADILALIND,EQ,2045.9,2038,10-APR-2023,INE694D01016
VAIBHAVGBL,EQ,309.3,308.1,10-APR-2023,INE884A01027
VAISHALI,EQ,145.15,145,10-APR-2023,INE972X01014
VAKRANGEE,EQ,17,17.1,10-APR-2023,INE051B01021
VALIANTORG,EQ,438.6,437.85,10-APR-2023,INE565V01010
VARDHACRLC,EQ,49.35,49.75,10-APR-2023,INE116G01013
VARDMNPOLY,EQ,28.15,28,10-APR-2023,INE835A01011
VARROC,EQ,261,261.15,10-APR-2023,INE665L01035
VASCONEQ,EQ,27.05,27.4,10-APR-2023,INE893I01013
VASWANI,EQ,20.8,20.8,10-APR-2023,INE590L01019
VBL,EQ,1413.7,1416.4,10-APR-2023,INE200M01013
VCL,EQ,2.2,2.25,10-APR-2023,INE098201036
VEDL,EQ,269.9,269.6,10-APR-2023,INE205A01025
VENKEYS,EQ,1522.65,1520,10-APR-2023,INE398A01010
VENUSPIPES,EQ,780.95,781.95,10-APR-2023,INE0JA001018
VENUSREM,EQ,172.45,173,10-APR-2023,INE411B01019
VERANDA,EQ,196.5,196.1,10-APR-2023,INE0IQ001011
VERTOZ,EQ,218.15,217.95,10-APR-2023,INE188Y01015
VESUVIUS,EQ,1698.55,1709.75,10-APR-2023,INE386A01015
VETO,EQ,85.2,84.85,10-APR-2023,INE918N01018
VGUARD,EQ,251.75,250.9,10-APR-2023,INE951I01027
VHL,EQ,2655.35,2657.95,10-APR-2023,INE701A01023
VIDHIING,EQ,344.5,345,10-APR-2023,INE632C01026
VIJAYA,EQ,390.75,391.95,10-APR-2023,INE043W01024
VIJIFIN,EQ,2.3,2.3,10-APR-2023,INE159N01027
VIKASECO,EQ,2.7,2.65,10-APR-2023,INE806A01020
VIKASLIFE,EQ,3.3,3.3,10-APR-2023,INE161L01027
VIMTALABS,EQ,337.9,337.2,10-APR-2023,INE579C01029
VINATIORGA,EQ,1873.8,1872.4,10-APR-2023,INE410B01037
VINDHYATEL,EQ,1738.15,1735,10-APR-2023,INE707A01012
VINEETLAB,EQ,46.95,47,10-APR-2023,INE505Y01010
VINYLINDIA,EQ,405.2,405.2,10-APR-2023,INE250B01029
VIPCLOTHNG,EQ,40.65,40.55,10-APR-2023,INE450G01024
VIPIND,EQ,601.55,600.45,10-APR-2023,INE054A01027
VIPULLTD,EQ,12.75,12.75,10-APR-2023,INE946H01037
VISAKAIND,EQ,384.05,384,10-APR-2023,INE392A01013
VISESHINFO,EQ,0.45,0.5,10-APR-2023,INE861A01058
VISHAL,EQ,18.95,19.1,10-APR-2023,INE755Q01025
VISHNU,EQ,305.85,305.85,10-APR-2023,INE270I01022
VISHWARAJ,EQ,15.25,15.3,10-APR-2023,INE430N01022
VIVIDHA,EQ,0.95,1,10-APR-2023,INE370E01029
VLSFINANCE,EQ,152.1,151.55,10-APR-2023,INE709A01018
VMART,EQ,2098,2104,10-APR-2023,INE665J01013
VOLTAMP,EQ,2905.05,2902,10-APR-2023,INE540H01012
VOLTAS,EQ,823.25,823.55,10-APR-2023,INE226A01021
VRLLOG,EQ,638.4,635.25,10-APR-2023,INE366I01010
VSSL,EQ,413.6,414,10-APR-2023,INE050M01012
VSTIND,EQ,3310.05,3314,10-APR-2023,INE710A01016
VSTTILLERS,EQ,2447.45,2448,10-APR-2023,INE764D01017
VTL,EQ,306.55,305.5,10-APR-2023,INE825A01020
WABAG,EQ,352.65,352.2,10-APR-2023,INE956G01038
WALCHANNAG,EQ,60.45,60.6,10-APR-2023,INE711A01022
WATERBASE,EQ,66.25,66.45,10-APR-2023,INE054C01015
WEALTH,EQ,297,297.05,10-APR-2023,INE658T01017
WEBELSOLAR,EQ,82.8,82.3,10-APR-2023,INE855C01015
WEIZMANIND,EQ,83.6,83.1,10-APR-2023,INE080A01014
WEL,EQ,223.5,223.9,10-APR-2023,INE02WG01016
WELCORP,EQ,212.75,212.6,10-APR-2023,INE191B01025
WELENT,EQ,131.5,131.95,10-APR-2023,INE625G01013
WELINV,EQ,285.8,289.5,10-APR-2023,INE389K01018
WELSPUNIND,EQ,74.6,74.4,10-APR-2023,INE192B01031
WENDT,EQ,8593.25,8635.1,10-APR-2023,INE274C01019
WESTLIFE,EQ,724.4,728,10-APR-2023,INE274F01020
WEWIN,EQ,40.35,40.35,10-APR-2023,INE082W01014
WHEELS,EQ,506.35,505,10-APR-2023,INE715A01015
WHIRLPOOL,EQ,1326.85,1328.95,10-APR-2023,INE716A01013
WILLAMAGOR,EQ,19.15,19.1,10-APR-2023,INE210A01017
WINDLAS,EQ,248.5,248,10-APR-2023,INE0H5O01029
WINDMACHIN,EQ,40.15,40.05,10-APR-2023,INE052A01021
WINPRO,EQ,2.4,2.4,10-APR-2023,INE974C01022
WIPRO,EQ,373.3,374.1,10-APR-2023,INE075A01022
WOCKPHARMA,EQ,162.05,161.2,10-APR-2023,INE049B01025
WONDERLA,EQ,418.8,419.95,10-APR-2023,INE066O01014
WORTH,EQ,96,96.35,10-APR-2023,INE196Y01018
WSI,EQ,39.45,39.45,10-APR-2023,INE100D01014
WSTCSTPAPR,EQ,520.1,524.5,10-APR-2023,INE976A01021
XCHANGING,EQ,58.05,58.85,10-APR-2023,INE692G01013
XELPMOC,EQ,99.4,99.4,10-APR-2023,INE01P501012
XPROINDIA,EQ,654.35,657.9,10-APR-2023,INE445C01015
YAARI,EQ,14.7,14.65,10-APR-2023,INE126M01010
YESBANK,EQ,15.2,15.2,10-APR-2023,INE528G01035
YUKEN,EQ,532.45,535,10-APR-2023,INE384C01016
ZEEL,EQ,211.45,211.4,10-APR-2023,INE256A01028
ZEELEARN,EQ,3.85,3.85,10-APR-2023,INE565L01011
ZEEMEDIA,EQ,9.05,9.1,10-APR-2023,INE966H01019
ZENITHSTL,EQ,4.6,4.65,10-APR-2023,INE318D01020
ZENSARTECH,EQ,286.15,286.55,10-APR-2023,INE520A01027
ZENTEC,EQ,311.4,309.85,10-APR-2023,INE251B01027
ZFCVINDIA,EQ,10227.6,10232.3,10-APR-2023,INE342J01019
ZIMLAB,EQ,79.15,80,10-APR-2023,INE518E01015
ZODIAC,EQ,119.8,119.8,10-APR-2023,INE761Y01019
ZODIACLOTH,EQ,88.7,87.75,10-APR-2023,INE206B01013
ZOMATO,EQ,53.95,53.9,10-APR-2023,INE758T01015
ZOTA,EQ,284.25,283.1,10-APR-2023,INE358U01012
ZUARI,EQ,128.2,128.15,10-APR-2023,INE840M01016
ZUARIIND,EQ,118.25,118.15,10-APR-2023,INE217A01012
ZYDUSLIFE,EQ,496.5,496.4,10-APR-2023,INE010B01027
ZYDUSWELL,EQ,1509.35,1509.4,10-APR-2023,INE768C01010
